"Date";"Week";"IDSoil";"Event";"Qmax";"Qmean";"Location";"measure";"SD";"Type";"Source";"Soil.ID"
2016-03-30 12:18:00;"W1-1";"AW-N-0";2;38,3997898080141;14,3166474978249;"diss";0,740000000000002;0,103923048454132;"Dissolved";"Outlet";"0"
2016-03-31 15:36:00;"W1-2";NA;2;18,6689719182762;15,5292991375118;"diss";0,586666666666666;0,151767365837763;"Dissolved";"Outlet";NA
2016-04-05 15:08:00;"W2-1";"AW-N-1";3;19,1639337349349;14,6057392958147;"BulkDD";1,05038069275187;0,519445810514468;"Top Soil";"Bulk";"1"
2016-04-05 15:08:00;"W2-1";"AW-N-1";3;19,1639337349349;14,6057392958147;"diss";1,11;0,0692820323027536;"Dissolved";"Outlet";"1"
2016-04-05 15:08:00;"W2-1";"AW-N-1";3;19,1639337349349;14,6057392958147;"North";0,859666666666701;0,49500841743685;"Top Soil";"North";"1"
2016-04-05 15:08:00;"W2-1";"AW-N-1";3;19,1639337349349;14,6057392958147;"South";1,0163333333333;0,534633831078182;"Top Soil";"South";"1"
2016-04-05 15:08:00;"W2-1";"AW-N-1";3;19,1639337349349;14,6057392958147;"Talweg";2,283;0,432087954009367;"Top Soil";"Valley";"1"
2016-04-06 14:52:00;"W2-2";NA;3;14,316238838125;10,5655678384347;"diss";0,969823999999999;0,490531091807646;"Dissolved";"Outlet";NA
2016-04-14 13:52:00;"W3-1";"AW-N-2";4;32,594246195365;9,87330254521857;"BulkDD";1,03795070682245;0,219604090052205;"Top Soil";"Bulk";"2"
2016-04-14 13:52:00;"W3-1";"AW-N-2";4;32,594246195365;9,87330254521857;"diss";1,29;0,138564064605511;"Dissolved";"Outlet";"2"
2016-04-14 13:52:00;"W3-1";"AW-N-2";4;32,594246195365;9,87330254521857;"North";1,033;0,105356537528526;"Top Soil";"North";"2"
2016-04-14 13:52:00;"W3-1";"AW-N-2";4;32,594246195365;9,87330254521857;"South";1,1863333333333;0,416693332480056;"Top Soil";"South";"2"
2016-04-14 13:52:00;"W3-1";"AW-N-2";4;32,594246195365;9,87330254521857;"Talweg";0,472999999999999;0,138924439894498;"Top Soil";"Valley";"2"
2016-04-16 18:32:00;"W3-2";NA;5;79,9810226532562;48,7382907874278;"diss";1,43666666666667;0,162890556304942;"Dissolved";"Outlet";NA
2016-04-18 20:30:00;"W3-3";"AW-N-3";5;18,8789041643816;9,94338332272586;"BulkDD";0,84615171095399;0,368433261708139;"Top Soil";"Bulk";"3"
2016-04-18 20:30:00;"W3-3";"AW-N-3";5;18,8789041643816;9,94338332272586;"diss";0,800000000000001;0,485901224530253;"Dissolved";"Outlet";"3"
2016-04-18 20:30:00;"W3-3";"AW-N-3";5;18,8789041643816;9,94338332272586;"North";0,436333333333302;0,247049252849169;"Top Soil";"North";"3"
2016-04-18 20:30:00;"W3-3";"AW-N-3";5;18,8789041643816;9,94338332272586;"South";1,3196666666667;0,47014182257414;"Top Soil";"South";"3"
2016-04-26 11:50:00;"W5-1";"AW-N-4";6;32,4655416104866;7,80976161323569;"BulkDD";1,07144177596067;0,232962193397236;"Top Soil";"Bulk";"4"
2016-04-26 11:50:00;"W5-1";"AW-N-4";6;32,4655416104866;7,80976161323569;"diss";0,823383333333332;0,178486248303149;"Dissolved";"Outlet";"4"
2016-04-26 11:50:00;"W5-1";"AW-N-4";6;32,4655416104866;7,80976161323569;"North";0,506333333333298;0,220302821891445;"Top Soil";"North";"4"
2016-04-26 11:50:00;"W5-1";"AW-N-4";6;32,4655416104866;7,80976161323569;"South";1,623;0,115325625946706;"Top Soil";"South";"4"
2016-04-26 11:50:00;"W5-1";"AW-N-4";6;32,4655416104866;7,80976161323569;"Talweg";1,6096666666667;0,428524600616271;"Top Soil";"Valley";"4"
2016-05-01 10:46:00;"W5-2";NA;7;48,5316537008299;18,3314171260427;"diss";1,62014666666667;0,491026566110905;"Dissolved";"Outlet";NA
2016-05-03 13:10:00;NA;"AW-N-5";NA;NA;NA;"BulkDD";1,62049406277063;0,365672578937882;"Top Soil";"Bulk";"5"
2016-05-03 13:10:00;NA;"AW-N-5";NA;NA;NA;"North";1,583;0,113137084989848;"Top Soil";"North";"5"
2016-05-03 13:10:00;NA;"AW-N-5";NA;NA;NA;"South";1,4396666666667;0,417652167878167;"Top Soil";"South";"5"
2016-05-10 00:06:00;NA;"AW-N-6";NA;NA;NA;"BulkDD";2,31069019813728;0,357121556663343;"Top Soil";"Bulk";"6"
2016-05-10 00:06:00;NA;"AW-N-6";NA;NA;NA;"North";2,8396666666667;0,347035060668708;"Top Soil";"North";"6"
2016-05-10 00:06:00;NA;"AW-N-6";NA;NA;NA;"South";1,193;0,260576284415907;"Top Soil";"South";"6"
2016-05-12 06:34:00;"W6-3";NA;9;921,403101980793;258,243890821744;"diss";1,69666666666667;0,0404145188432728;"Dissolved";"Outlet";NA
2016-05-12 09:12:00;"W6-4";NA;9;347,869063764883;179,150849138001;"diss";1,9845;0,0360624458405153;"Dissolved";"Outlet";NA
2016-05-24 12:00:00;"W9-1";"AW-N-8";10;5,11676366158044;3,98854631501369;"diss";1,70833333333334;0,430739673894415;"Dissolved";"Outlet";"8"
2016-05-24 12:00:00;"W9-1";"AW-N-8";10;5,11676366158044;3,98854631501369;"North";2,653;0,051639777949433;"Top Soil";"North";"8"
2016-05-29 12:10:00;"W9-2";NA;11;185,627883896231;16,5599531485507;"diss";0,826250000000002;0,483665431884478;"Dissolved";"Outlet";NA
2016-05-30 05:48:00;"W9-3";NA;11;186,487595747524;88,6789641467239;"diss";2,645;0,0212132034355972;"Dissolved";"Outlet";NA
2016-05-30 12:12:00;"W9-4";NA;11;187,005876598019;91,4295130757144;"diss";2,5;0,177763888346311;"Dissolved";"Outlet";NA
2016-05-31 12:00:00;"W10-1";"AW-N-9";11;35,0572482298323;19,8526044950751;"diss";3,17666666666667;0,247049252849171;"Dissolved";"Outlet";"9"
2016-05-31 12:00:00;"W10-1";"AW-N-9";11;35,0572482298323;19,8526044950751;"South";3,6396666666667;0,288848287745198;"Top Soil";"South";"9"
2016-05-31 12:00:00;"W10-1";"AW-N-9";11;35,0572482298323;19,8526044950751;"Talweg";1,753;0,200748598998848;"Top Soil";"Valley";"9"
2016-06-02 12:58:00;"W10-2";NA;12;142,636592237813;25,7808782086433;"diss";2,2275;0,504405590769968;"Dissolved";"Outlet";NA
2016-06-03 12:06:00;"W10-3";NA;13;121,660868224042;43,5876816127707;"diss";1,87475;0,513694765887293;"Dissolved";"Outlet";NA
2016-06-04 08:36:00;"W10-4";NA;13;327,473311655984;229,221860184949;"diss";1,55333333333333;0,385270467766909;"Dissolved";"Outlet";NA
2016-06-04 11:00:00;"W10-5";NA;13;298,894815417645;136,612650343944;"diss";2,83;0,333541601603158;"Dissolved";"Outlet";NA
2016-06-07 12:00:00;"W11-1";"AW-N-10";15;38,417591539855;14,2586415009587;"BulkDD";2,8621560487269;0,225642900078399;"Top Soil";"Bulk";"10"
2016-06-07 12:00:00;"W11-1";"AW-N-10";15;38,417591539855;14,2586415009587;"diss";3,68466666666667;0,441278068040247;"Dissolved";"Outlet";"10"
2016-06-07 12:00:00;"W11-1";"AW-N-10";15;38,417591539855;14,2586415009587;"North";2,4696666666667;0,193476958145753;"Top Soil";"North";"10"
2016-06-07 12:00:00;"W11-1";"AW-N-10";15;38,417591539855;14,2586415009587;"South";3,3063333333333;0,177857620959389;"Top Soil";"South";"10"
2016-06-07 12:00:00;"W11-1";"AW-N-10";15;38,417591539855;14,2586415009587;"Talweg";2,5596666666667;0,397156560229507;"Top Soil";"Valley";"10"
2016-06-10 05:26:00;"W11-2";NA;16;15,766291193378;8,70259045438841;"diss";2,46224;0,371484734545041;"Dissolved";"Outlet";NA
2016-06-14 12:34:00;"W11-3";NA;16;411,737093846992;214,935029585366;"diss";2,34544333333333;0,429770007833648;"Dissolved";"Outlet";NA
2016-06-14 13:06:00;NA;"AW-N-11";NA;NA;NA;"BulkDD";3,13194112508633;0,183917310536424;"Top Soil";"Bulk";"11"
2016-06-14 13:06:00;NA;"AW-N-11";NA;NA;NA;"North";2,778;0,0636396103067892;"Top Soil";"North";"11"
2016-06-14 13:06:00;NA;"AW-N-11";NA;NA;NA;"South";4,6596666666667;0,484183160935335;"Top Soil";"South";"11"
2016-06-14 13:06:00;NA;"AW-N-11";NA;NA;NA;"Talweg";2,383;0,0953939201416935;"Top Soil";"Valley";"11"
2016-06-21 12:00:00;"W13-1";"AW-N-12";18;11,2744053307495;8,14612714188196;"diss";1,64127666666667;0,214507260094696;"Dissolved";"Outlet";"12"
2016-06-21 12:00:00;"W13-1";"AW-N-12";18;11,2744053307495;8,14612714188196;"South";4,0863333333333;0,393234450847498;"Top Soil";"South";"12"
2016-06-21 12:00:00;"W13-1";"AW-N-12";18;11,2744053307495;8,14612714188196;"Talweg";2,713;0,247588368062798;"Top Soil";"Valley";"12"
2016-06-24 14:52:00;"W13-2";NA;19;247,752551635421;35,0030203817473;"diss";3,267525;0,269327376687432;"Dissolved";"Outlet";NA
2016-06-28 08:56:00;NA;"AW-N-13";NA;NA;NA;"Talweg";2,603;0,443057558337515;"Top Soil";"Valley";"13"
2016-07-04 14:42:00;NA;"AW-N-14";NA;NA;NA;"North";3,288;0,403050865276332;"Top Soil";"North";"14"
2016-07-04 14:42:00;NA;"AW-N-14";NA;NA;NA;"Talweg";4,353;0,141421356237309;"Top Soil";"Valley";"14"
