ID;MOXA.ugL;MESA.ugL
A0-W0-1;4,82409438596491;18,0553075438596
A0-W0-1-SD;1,14144531439851;3,49722059175219
A0-W1-1;30,531234973822;45,983642565445
A0-W1-1-SD;10,1852509523338;3,03698454831418
A0-W1-2;32,4924653403141;41,2805158638743
A0-W1-2-SD;0,24305443671946;0,853382023315018
A0-W2-1;104,541254888889;98,5678240555555
A0-W2-1-SD;1,15264888116857;2,82619239007223
A0-W2-2;26,8858487901235;51,9524524938272
A0-W2-2-SD;0,61000111382676;0,191041940566208
A0-W3-1;45,0806727118644;24,0471748305085
A0-W3-1-SD;2,65894214519251;0,326863704593428
A0-W3-2;200,649746965377;150,843009083503
A0-W3-2-SD;6,76154675740205;2,21778530614874
A0-W3-3;11,754120627451;18,0837657254902
A0-W3-3-SD;0,741234032482829;0,822311778151453
A0-W4-1;0,802763404255319;5,04750276595745
A0-W4-1-SD;0,245163010804694;0,468756232331346
A0-W5-1;1,25202975;3,851885375
A0-W5-1-SD;1,08705967589371;0,468999874398863
A0-W5-2;6,55879225;21,433689125
A0-W5-2-SD;0,458573778272578;0,825029243197508
A0-W6-1;0,0802319496855346;1,71504232704403
A0-W6-1-SD;0,00184237247614662;0,20371377362347
A0-W6-2;2,0413712244898;9,53668295918367
A0-W6-2-SD;0,246323406018461;0,370579070368745
A0-W6-3;36,52639225;81,418666625
A0-W6-3-SD;1,54227456573484;5,1281360075775
A0-W6-3j7;180,037543272727;231,466464181818
A0-W6-3j7-SD;3,63916970491915;2,29761157643266
A0-W6-4;0,669281526717557;5,60045824427481
A0-W6-4-SD;0,00770040063638998;0,106761563996491
A0-W7-1;1,21782572972973;1,92577437837838
A0-W7-1-SD;0,0994140345904103;0,198061238464368
A0-W8-1;19,057669132948;67,238509017341
A0-W8-1-SD;0,230961483590919;1,81737457962941
A0-W9-1;10,8377077248677;36,4060458201058
A0-W9-1-SD;0,366188257402365;0,137295131898076
A0-W9-2;142,969658348624;300,387580366972
A0-W9-2-SD;3,01439384087759;3,83538581419315
A0-W9-3;162,483961;40,788447875
A0-W9-3-SD;6,19694330297505;1,14001050317714
A0-W9-4;;
A0-W9-4-SD;;
A0-W10-1;21,3114226086957;82,8754905434783
A0-W10-1-SD;0,0516843654266141;1,8167217985758
A0-W10-2;13,0950464516129;12,0238666129032
A0-W10-2-SD;0,177035157942812;0,305752133768812
A0-W10-3;45,6058084782609;11,3149155434783
A0-W10-3-SD;1,92663562257279;0,176347928091466
A0-W10-4;28,25258;10,0895578688525
A0-W10-4-SD;0,103424678500931;0,516187917002216
A0-W10-5;36,0764028571429;10,144483015873
A0-W10-5-SD;0,17954870428017;0,0415890071671611
A0-W11-1;48,226831954023;117,11977045977
A0-W11-1-SD;0,586061284529926;3,78261657800833
A0-W11-2;8,75801011494253;30,9854049425287
A0-W11-2-SD;0,177286985508489;0,174321887468159
A0-W11-3;9,24090782608696;105,385962173913
A0-W11-3-SD;0,552085185597105;1,99143592881605
A0-W12-1;10,8158389690722;4,02978072164948
A0-W12-1-SD;12,1883628282511;2,16587135583045
A0-W12-2;0,554851176470588;1,75052397058824
A0-W12-2-SD;0,0768910333883613;0,123570764036819
A0-W12-3;2,60360733333333;2,66642108333333
A0-W12-3-SD;0,0834420975614866;0,0126032574473138
A0-W12-4;2,08558966666667;4,15087216666667
A0-W12-4-SD;0,0178052983045083;0,0163613003605963
A0-W13-1;33,6226996153846;97,3013505769231
A0-W13-1-SD;0,472625397506914;26,2643413763783
A0-W13-2;59,7616496428572;42,2281898214286
A0-W13-2-SD;0,749839146435923;1,27096531929877
A0-W13-3;111,921345736434;165,964960562016
A0-W13-3-SD;3,16359593430513;10,7231432901623
A0-W14-1;0,240413142857143;17,2309783809524
A0-W14-1-SD;0,019685936821937;1,4648345441782
A0-W15-1;13,7740994871795;87,608511025641
A0-W15-1-SD;0,968852496706597;0,809014748750338
A0-W16-1;0,3772988;4,7362663
A0-W16-1-SD;0,118421260420066;0,371383783031282
A0-W16-2;0,1886494;2,60452715
A0-W16-2-SD;0,0019557139881192;0,0247951293511012
A0-W16-3;0,15721848;3,15415634666667
A0-W16-3-SD;0,00353096325123495;0,222189668133739
