FileHeader: Filename;ID;Week;Wnum;SubWeek;WeekSubWeek;Repl;d 13C/12C;DD13 (-32.25);Ave & STDEV;Rt;Ampl  44;Std Ampl.;ng (C)
AO_W1_1-1_-0001.dxf;AO;W1;1;1;W1-1;1;-31.634;0.619;;2651.4;1284;858;44.8951049
AO_W1_1-2_-0001.dxf;AO;W1;1;1;W1-1;2;-31.454;0.799;;2651.2;1196;858;41.81818182
AO_W1_1-3_-0001.dxf;AO;W1;1;1;W1-1;3;-31.447;0.806;;2650.1;1183;858;41.36363636
AO_W1_2-1_-0001.dxf;AO;W1;1;2;W1-2;1;-31.501;0.752;;2651.2;1634;858;57.13286713
AO_W1_2-2_-0001.dxf;AO;W1;1;2;W1-2;2;-31.801;0.452;;2651;1570;858;54.8951049
AO_W1_2-3_-0001.dxf;AO;W1;1;2;W1-2;3;-31.686;0.567;;2650.5;1489;858;52.06293706
AO_W2_1-1_-0001.dxf;AO;W2;2;1;W2-1;1;-31.219;1.034;;2650.5;1758;858;61.46853147
AO_W2_1-2_-0001.dxf;AO;W2;2;1;W2-1;2;-31.095;1.158;;2650.7;1707;858;59.68531469
AO_W2_1-3_-0001.dxf;AO;W2;2;1;W2-1;3;-31.104;1.149;;2650.7;1689;858;59.05594406
AO_W3_2-1_-0001.dxf;AO;W3;3;2;W3-2;1;-30.699;1.554;;2651.6;2360;858;82.51748252
AO_W3_2-2_-0001.dxf;AO;W3;3;2;W3-2;2;-30.999;1.254;;2651.4;2351;858;82.2027972
AO_W3_2-3_-0001.dxf;AO;W3;3;2;W3-2;3;-30.736;1.517;;2651.2;2326;858;81.32867133
AO_W3_3-1_-0001.dxf;AO;W3;3;3;W3-3;1;-32.005;0.248;;2648.7;107;858;3.741258741
AO_W3_3-2_-0001.dxf;AO;W3;3;3;W3-3;2;-31.202;1.051;;2648;116;858;4.055944056
AO_W3_3-3_-0001.dxf;AO;W3;3;3;W3-3;3;-31.139;1.114;;2648;115;858;4.020979021
AO_W2_2-1_.dxf;AO;W2;2;2;W2-2;1;-29.652;2.601;;2656.2;127;658;5.790273556
AO_W2_2-2_.dxf;AO;W2;2;2;W2-2;2;-29.937;2.316;;2656.2;163;658;7.431610942
AO_W2_2-3_.dxf;AO;W2;2;2;W2-2;3;-29.546;2.707;;2655.3;176;658;8.024316109
AO_W3_1-1_-0001.dxf;AO;W3;3;1;W3-1;1;-30.881;1.372;;2648.9;914;858;31.95804196
AO_W3_1-2_-0001.dxf;AO;W3;3;1;W3-1;2;-30.883;1.37;;2649.3;905;858;31.64335664
AO_W3_1-3_-0001.dxf;AO;W3;3;1;W3-1;3;-31.116;1.137;;2649.5;941;858;32.9020979
AO_W5_1-1_.dxf;AO;W5;5;1;W5-1;1;-29.208;3.045;;2655.3;491;658;22.38601824
AO_W5_1-2_.dxf;AO;W5;5;1;W5-1;2;-30.942;1.311;;2655.3;440;658;20.06079027
AO_W5_1-3_.dxf;AO;W5;5;1;W5-1;3;-30.775;1.478;;2655.1;361;658;16.45896657
AO_W5_2-1_-0001.dxf;AO;W5;5;2;W5-2;1;-29.249;3.004;0.32;;403;804;15.03731343
AO_W5_2-2_-0002.dxf;AO;W5;5;2;W5-2;2;-29.211;3.042;;;313;804;11.67910448
AO_W5_2-3_-0002.dxf;AO;W5;5;2;W5-2;3;-29.164;3.089;;;301;804;11.23134328
AO_W5_2-1_-0000.dxf;AO;W5;5;2;W5-2;1;-28.927;3.326;;2669.8;55;904;1.825221239
AO_W5_2-2_-0000.dxf;AO;W5;5;2;W5-2;2;-29.675;2.578;;2669.8;55;904;1.825221239
AO_W5_2-3_-0001.dxf;AO;W5;5;2;W5-2;3;-29.757;2.496;;2671.6;58;904;1.924778761
AO_W6_1-1_-0003.dxf;AO;W6;6;1;W6-1;1;-26.787;5.466;;;134;804;5
AO_W6_1-2_-0003.dxf;AO;W6;6;1;W6-1;2;-26.446;5.807;;;67;804;2.5
AO_W6_3-1_-0000.dxf;AO;W6;6;3;W6-3;1;-30.588;1.665;;2649.5;1522;904;50.50884956
AO_W6_3-2_-0000.dxf;AO;W6;6;3;W6-3;2;-30.559;1.694;;2649.3;1715;904;56.91371681
AO_W6_3-3_-0000.dxf;AO;W6;6;3;W6-3;3;-30.509;1.744;;2649.5;1812;904;60.13274336
AO_W6_4-1_-0003.dxf;AO;W6;6;4;W6-4;1;-30.24;2.013;;;7500;804;279.8507463
AO_W6_4-2_-0003.dxf;AO;W6;6;4;W6-4;2;-30.291;1.962;;;1549;804;57.79850746
AO_W7_1-1_-0003.dxf;AO;W7;7;1;W7-1;1;-27.68;4.573;;;135;804;5.037313433
AO_W7_1-2_-0003.dxf;AO;W7;7;1;W7-1;2;-26.782;5.471;;;150;804;5.597014925
AO_W9_1-1_.dxf;AO;W9;9;1;W9-1;1;-30.163;2.09;;2656;24;658;1.094224924
AO_W9_1-2_.dxf;AO;W9;9;1;W9-1;2;-31.087;1.166;;2662.7;55;823;2.004860267
AO_W9_1-3_.dxf;AO;W9;9;1;W9-1;3;-30.404;1.849;;2662.7;58;823;2.114216282
AO_W9_1-3_.dxf;AO;W9;9;1;W9-1;3;-30.057;2.196;;2655.3;58;658;2.6443769
AO_W9_2-1_.dxf;AO;W9;9;2;W9-2;1;-31.302;0.951;;2664.8;2210;823;80.55893074
AO_W9_2-2_.dxf;AO;W9;9;2;W9-2;2;-31.768;0.485;;2664.8;2158;823;78.66342649
AO_W9_2-3_.dxf;AO;W9;9;2;W9-2;3;-32.141;0.112;;2665.8;2493;823;90.87484812
AO_W9_2-1_0003.dxf;AO;W9;9;2;W9-2;4;-30.68;1.573;;;6700;1046;192.1606119
AO_W9_2-2_-0003.dxf;AO;W9;9;2;W9-2;5;-31.833;0.42;;;;;
AO_W9_3-2_.dxf;AO;W9;9;3;W9-3;2;-29.617;2.636;;2662.5;585;823;21.32442284
AO_W9_3-3_.dxf;AO;W9;9;3;W9-3;3;-29.593;2.66;;2662.5;670;823;24.42284326
AO_W9_4-1_.dxf;AO;W9;9;4;W9-4;1;-29.685;2.568;;2662.7;921;823;33.57229648
AO_W9_4-2_.dxf;AO;W9;9;4;W9-4;2;-29.945;2.308;;2662.9;977;823;35.61360875
AO_W9_4-3_.dxf;AO;W9;9;4;W9-4;3;-29.608;2.645;;2662.7;1129;823;41.15431349
AO_W10_1-1_.dxf;AO;W10;10;1;W10-1;1;;;;;;;
AO_W10_1-1_.dxf;AO;W10;10;1;W10-1;1b;;;;;;;
AO_W10_1-2_.dxf;AO;W10;10;1;W10-1;2;;;;;;;
AO_W10_1-3_.dxf;AO;W10;10;1;W10-1;3;-29.109;3.144;1.284498865;2660.2;234;1047;6.70487106
AO_W10_1-2_-0005.dxf;AO;W10;10;1;W10-1;2;-28.813;3.44;;;335;778;12.91773779
AO_W10_2-3_.dxf;AO;W10;10;2;W10-2;3;-29.762;2.491;0.627790013;2660.6;384;1047;11.00286533
AO_W10_2-1_.dxf;AO;W10;10;2;W10-2;1;-30.226;2.027;;2660.6;384;1047;11.00286533
AO_W10_2-2_.dxf;AO;W10;10;2;W10-2;2;-30.953;1.3;;2660.6;397;1047;11.37535817
AO_W10_2-1_0005.dxf;AO;W10;10;2;W10-2;4;-29.4;2.853;;;1553;778;59.88431877
AO_W10_2-2_0005.dxf;AO;W10;10;2;W10-2;5;-30.621;1.632;;;1638;778;63.16195373
AO_W10_3-1_.dxf;AO;W10;10;3;W10-3;1;-30.78;1.473;;2661;647;1047;18.53868195
AO_W10_3-2_.dxf;AO;W10;10;3;W10-3;2;-30.489;1.764;;2660.2;643;1047;18.42406877
AO_W10_3-3_.dxf;AO;W10;10;3;W10-3;3;-31.169;1.084;;2659.9;709;1047;20.31518625
AO_W10_4-1_.dxf;AO;W10;10;4;W10-4;1;-28.729;3.524;;2201.4;254;445;17.12359551
AO_W10_4-2_.dxf;AO;W10;10;4;W10-4;2;-29.662;2.591;;2201.2;252;445;16.98876404
AO_W10_4-3_.dxf;AO;W10;10;4;W10-4;3;-29.079;3.174;;2200.6;247;445;16.65168539
AO_W10_5-1_0005.dxf;AO;W10;10;5;W10-5;4;-28.618;3.635;0.619055934;;1880;778;72.49357326
AO_W10_5-2_0005.dxf;AO;W10;10;5;W10-5;5;-29.464;2.789;;;2015;778;77.69922879
AO_W10_5-1_.dxf;AO;W10;10;5;W10-5;1;-28.052;4.201;;2201.6;243;445;16.38202247
AO_W10_5-2_.dxf;AO;W10;10;5;W10-5;2;;;;;;;
AO_W10_5-3_.dxf;AO;W10;10;5;W10-5;3;-29.143;3.11;;2201.6;243;445;16.38202247
AO-W11-1-3_.dxf;AO;W11;11;1;W11-1;3;-28.456;3.797;0.441278068;2729.5;61;844;2.168246445
AO-W11-1-2_.dxf;AO;W11;11;1;W11-1;2;-28.189;4.064;;2729.7;85;844;3.021327014
AO-W11-1-1_.dxf;AO;W11;11;1;W11-1;1;-29.051;3.202;;2729.7;80;844;2.843601896
AO_W11_2-1_.dxf;AO;W11;11;2;W11-2;1;-28.733;3.52;;2201.6;64;445;4.314606742
AO_W11_2-2_.dxf;AO;W11;11;2;W11-2;2;-27.85;4.403;;2201.4;61;445;4.112359551
AO_W11_2-3_.dxf;AO;W11;11;2;W11-2;3;-28.135;4.118;;2201.4;60;445;4.04494382
AO-W11-3-3_.dxf;AO;W11;11;3;W11-3;3;-26.284;5.969;;2730.2;70;844;2.488151659
AO-W11-3-2_.dxf;AO;W11;11;3;W11-3;2;-27.769;4.484;;2730.4;78;844;2.772511848
AO-W11-3-1_.dxf;AO;W11;11;3;W11-3;1;-26.291;5.962;;2730;95;844;3.376777251
AO-W13-1-3_.dxf;AO;W13;13;1;W13-1;3;-29.142;3.111;;2730;79;844;2.808056872
AO-W13-1-2_.dxf;AO;W13;13;1;W13-1;2;-28.335;3.918;;2730;68;844;2.417061611
AO-W13-1-1_.dxf;AO;W13;13;1;W13-1;1;-27.72;4.533;;2729.7;81;844;2.879146919
AO-W13-2-3_.dxf;AO;W13;13;2;W13-2;3;-27.862;4.391;;2730;194;844;6.895734597
AO-W13-2-2_.dxf;AO;W13;13;2;W13-2;2;-26.759;5.494;;2730.4;171;844;6.078199052
AO-W13-2-1_.dxf;AO;W13;13;2;W13-2;1;-27.71;4.543;;2729.7;253;844;8.992890995
Integration not working;AO;W13;13;3;W13-3;1;;;Rocky Mountain, reject;;48;844;1.706161137
