"Date.ti";"diss.d13C";"SD.d13C";"CumAppMass.g.OT";"CumAppMass.g.N.OT";"CumAppMass.g.T.OT";"CumAppMass.g.S.OT";"Mrem.g.N";"MassSoil.g.SD.North";"ID.N";"Mrem.g.T";"MassSoil.g.SD.Talweg";"Mrem.g.S";"MassSoil.g.SD.South";"Mrem.g";"Delta.N";"Delta.T";"Delta.S";"Delta.Bulk";"Dprct.N";"Bprct.N";"Tprct.N";"Dprct.T";"Bprct.T";"Tprct.T";"Dprct.S";"Bprct.S";"Tprct.S";"Dprct.Bulk";"Bprct.Bulk";"Tprct.Bulk";"Belsner.N";"Berr.Stat.N";"Belsner.T";"Berr.Stat.T";"Belsner.S";"Berr.Stat.S";"Belsner.Bulk";"Belsner.BulkField";"Bdiff.LabField";"Berr.Stat.Bulk";"Berr.Stat.Field";"DB.N";"DB.T";"DB.S";"DB.Bulk";"Mdeg.g.N";"Mdeg.g.T";"Mdeg.g.S";"SumDeg.g";"Mdeg.g";"Mloss.g.N";"Mloss.g.T";"Mloss.g.S";"Mloss.g";"PrctRem.N";"PrctRem.T";"PrctRem.S";"PrctDeg";"PrctDeg.N";"PrctDeg.T";"PrctDeg.S";"PrctRem";"PrctLoss";"PrctLoss.N";"PrctLoss.T";"PrctLoss.S";"ID.N.x"
2016-03-25 00:04:00;NA;NA;24477,491;8429,434;2727,322;13320,736;102,56769268967;15,3851537539196;"AW-N-0x";16,849010137663;3,79102751174847;82,1519852335736;16,8038153824546;201,568688060907;NA;NA;NA;NA;NA;NA;NA;NA;NA;99,3822191805171;NA;NA;99,3853286760474;NA;NA;99,3138930136083;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,21678030446255;0,617785877049465;0,616722568734743;NA;NA;NA;NA;0,823485904094121;NA;NA;NA;NA;"AW-N-0x"
2016-03-30 12:18:00;-31,51;0,103923048454132;24477,491;8429,434;2727,322;13320,736;1551,4705607755;232,720584490152;"AW-N-0";359,32686866297;80,8485453049344;4039,44129030884;826,249355351663;5950,23871974731;NA;NA;NA;NA;NA;NA;NA;NA;NA;86,8250273712733;NA;NA;69,7764001821322;NA;NA;78,2646607895864;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;18,4053942503791;13,1750804878548;30,3244602273391;NA;NA;NA;NA;24,3090221940938;NA;NA;NA;NA;"AW-N-0"
2016-04-05 15:08:00;-31,14;0,0692820323027536;24477,491;8429,434;2727,322;13320,736;2773,02214616691;263,89692671381;"AW-N-1";656,610877065819;22,3116620638262;8238,43702688723;163,154956996358;11668,07005012;0,887923252808677;2,35630937543878;1,04965453491594;1,08479909495549;67,164627237745;33,2089755202932;78,0689181403593;29,7382304833638;65,7351355232288;75,9248998961432;0,6704584678072;37,9429273459151;38,3589942443977;29,7845006927022;38,9264003642382;57,1168670708099;33,2089755202932;21,9156552333071;65,7351355232288;12,2661277405603;37,9429273459151;21,338488029374;38,9264003642382;56,5891528714943;17,6627525072561;20,3791366893516;26,1109024236818;2,75931549563052;0,329529384953373;0,0140996437691561;0,717111996920322;2799,32867355927;1792,80881285483;5054,27718242116;9646,41466883527;9528,20614578038;2857,08318027381;277,902310079347;28,0217906916114;3281,21480409962;32,8968961162388;24,0752971987106;61,8467104737098;39,4093278140119;33,2089755202932;65,7351355232288;37,9429273459151;47,668570484287;12,9221017017011;33,894128363468;10,1895672780606;0,2103621803751;"AW-N-1"
2016-04-14 13:52:00;-30,96;0,138564064605511;36726,559;16239,535;5733,829;14753,196;8416,36917355336;87,1965021313733;"AW-N-2";1353,11855365816;38,3421207580802;5432,65932506293;NA;15202,1470522744;1,06685845121591;0,488644702530221;1,22512059558543;1,07196868694823;43,8872899615859;38,4263187784215;65,4493387961582;70,5320982391936;19,9173715263951;76,4013297139265;53,0295872332535;42,7001968667604;73,0860459537842;51,3635988489725;38,5691782610659;70,1222591086794;38,4263187784215;15,2970948962331;19,9173715263951;19,1649211550023;42,7001968667604;17,9174420162866;38,5691782610659;56,1585863259016;17,5894080648357;20,4809298302851;26,313323911526;1,19151443543149;5,50115633328305;1,35695625543025;1,47929271492915;6240,25548723333;1142,02802461818;6299,64373613902;13681,9272479905;14165,1320098656;1582,91033921331;3238,68242172366;3020,89293879805;7359,27993786005;51,8264172807495;23,5988648014819;36,8236097796229;37,2534961633365;38,4263187784215;19,9173715263951;42,7001968667604;41,3927889413065;21,353714895357;9,74726394082906;56,483763672123;20,4761933536167;"AW-N-2"
2016-04-18 20:30:00;-31,45;0,485901224530253;36726,559;16239,535;5733,829;14753,196;10851,4049532699;230,808662984705;"AW-N-3";2968,83834052001;192,027338609473;7321,52019946505;278,164705893411;21141,763493255;0,450773804417362;1,21479991483326;1,36271949501138;0,873970168996876;45,875467998716;18,5268920362379;55,9030616077129;40,6463603990303;42,4307594681765;65,8305604537261;33,293680484904;46,1742361930838;64,0948140135176;41,4142227990309;32,7840199070094;60,6209956592728;18,5268920362379;20,8753990388942;42,4307594681765;20,5015954941507;46,1742361930838;17,8523535779548;32,7840199070162;48,9459211465137;16,1619012394975;22,1428256507101;29,7101289771226;2,99605214121176;0,944719224437763;0,65363054253094;1,34591790997757;3008,68111663707;2432,90719130655;6812,1755670686;12253,7638750122;12040,4424137221;2379,44893009303;332,083468173439;619,500233466351;3544,35309302295;66,820909301097;51,777587725759;49,6266720747494;33,3648569554589;18,5268920362379;42,4307594681765;46,1742361930838;57,5653262078133;9,06981683672784;14,6521986626651;5,79165280606446;4,19909173216672;"AW-N-3"
2016-04-26 11:50:00;-31,4266166666667;0,178486248303149;36726,559;16239,535;5733,829;14753,196;6379,64694767332;907,610428636626;"AW-N-4";2737,76352730958;124,995521099289;3864,79574220787;43,7236637777023;12982,2062171908;0,523071547209871;1,66193174362259;1,67568647611035;1,10653826839264;67,116587605057;21,160795529645;74,0749792651209;32,9307414671997;53,0188401937656;68,4900844678486;59,4048638119532;53,3116571833023;81,0468036496194;60,0138157646459;39,5269237206667;75,8191243061596;21,160795529645;19,8745474924426;53,0188401937656;15,4723312928337;53,311657183307;12,6644514328116;39,5269237206667;57,3090521929601;17,7821284722934;20,2082152400874;25,7724277166084;4,67783815884588;0,528768803958811;1,18360341448926;1,8224400059521;3436,41479631514;3040,00963449379;7865,17327510136;14341,5977059103;14516,8789611556;6423,47325601154;-43,9441618033661;3023,22698269077;9227,47382165356;39,2846651561964;47,7475614865665;26,19632886466;39,0496635034888;21,160795529645;53,0188401937656;53,311657183307;35,3482781144588;25,6020583820524;39,5545393141586;-0,766401680332052;20,492013952033;"AW-N-4"
2016-05-03 13:10:00;NA;NA;36726,559;16239,535;5733,829;14753,196;1886,55413248508;419,994007251197;"AW-N-5";1132,2180170539;214,333668026717;4800,54240130815;40,4335620132952;7819,31455084713;1,63442171105585;2,52811060870688;1,48654231846769;1,67310135333111;83,884739024708;52,4276730102485;92,3335953535822;58,8805740582941;68,3091181656478;86,96889131385;53,7300036873499;49,1200400370861;76,4578444012819;68,841723588428;53,2567635296378;85,4356131768498;52,4276730102485;12,813047357856;68,309118165651;12,7361021847012;49,120040037081;16,3122551297811;53,2567635296425;72,3902452027158;19,1334816730733;16,3551346925551;18,5761385303864;2,4570694458369;0,773351035103879;1,14055832586209;1,53331931285691;8514,01030818485;3916,72802702636;7246,77578194903;19677,5141171603;19559,3766792046;5838,97055933007;684,882955919736;2705,87781674282;9347,86776994824;11,6170452693693;19,7462815346237;32,5389996940876;53,5784311216312;52,4276730102485;68,309118165651;49,120040037081;21,2906266303008;25,130942248068;35,9552817203822;11,9446002997253;18,3409602688314;"AW-N-5"
2016-05-10 00:06:00;NA;NA;36726,559;16239,535;5733,829;14753,196;1941,57067389103;8,86453797000817;"AW-N-6";380,424143231885;16,5874202172154;1120,50204024676;27,1346035985929;3442,49685736968;2,93001019074815;2,99526069259917;1,23200099024495;2,38485468117818;70,1132308043504;73,600439243258;92,1100242079672;44,2895095734736;74,3719346687194;85,722479117113;68,6305358519686;42,8791193258805;82,0814858158923;62,3552056552511;66,1768550186724;87,267346630853;73,600439243258;9,70600388243462;74,3719346687194;11,8040796937705;42,8791193258805;15,7521925464893;66,1768550186758;84,0307246565688;17,853869637893;12,7523749818923;12,5180792137569;0,906843082028316;0,429680055735047;2,07023984600419;0,901248251954796;11952,3690910626;4264,35955789609;6326,04051722103;22542,7691661797;24304,4817027784;2345,59523504635;1089,04529887203;7306,65344253221;8979,5804398519;11,9558267763888;6,63473122815286;7,59497833721426;61,3800197458731;73,600439243258;74,3719346687194;42,8791193258805;9,3733171609398;29,2466630931871;14,4437339803532;18,9933341031278;49,5259023369052;"AW-N-6"
2016-05-17 09:16:00;NA;NA;36726,559;16239,535;5733,829;14753,196;810,881791486825;145,274447885286;"AW-N-7";142,077064815874;28,5024948270298;812,46564328114;18,4900326032488;1765,42449958384;NA;NA;2,86132085199327;NA;NA;NA;NA;NA;NA;94,6677720224201;52,297853752541;72,7631782475865;87,007451454504;NA;NA;89,2772520483103;NA;NA;NA;NA;72,7631782475865;11,610848799306;NA;NA;NA;NA;NA;NA;NA;0,569117002920679;NA;NA;NA;10734,8943026958;NA;NA;NA;NA;3205,83605402306;NA;4,99325745156388;2,47787411895043;5,50704839331857;NA;NA;NA;72,7631782475865;4,80694229912429;NA;NA;NA;21,729773359095;"AW-N-7"
2016-05-24 12:00:00;-30,5416666666667;0,430739673894415;36726,559;16239,535;5733,829;14753,196;548,412472076275;13,1755400542735;"AW-N-8";129,791881819898;8,73414886658676;568,622750019488;20,0158967320415;1246,82710391566;2,73766815105472;NA;NA;NA;74,7769888613568;71,1884723733279;92,7328651775112;NA;NA;95,1288414889503;NA;NA;90,9068663459223;NA;NA;92,4270832438462;71,1884723733279;9,26435255348942;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,10689443049879;NA;NA;NA;11560,6768870319;NA;NA;NA;NA;4130,44564089181;NA;NA;NA;3,37702078339235;2,26361619469116;3,85423436399468;NA;71,1884723733279;NA;NA;3,39489224655013;NA;25,4345068432797;NA;NA;"AW-N-8"
2016-05-31 12:00:00;-29,0733333333333;0,247049252849171;38529,625;16239,535;7536,895;14753,196;464,044229717377;16,4427688122175;"AW-N-9";398,84055651524;12,0189726131948;552,552560359608;8,41116423675061;1415,43734659222;NA;1,80978520392081;3,75391444475911;NA;NA;NA;NA;74,0760354066899;56,0724999915502;88,6122504510832;51,3245067591285;81,8468256929313;91,1638528671592;NA;NA;91,8193024072779;NA;NA;56,0724999915502;12,6057561380986;81,8468256929313;7,37699480522864;NA;NA;NA;NA;NA;NA;1,64108161025474;0,421956314256782;NA;NA;4226,12544823815;12075,0226142565;NA;NA;NA;2911,92899524662;2125,62082538388;NA;2,85749702634575;5,29184175333795;3,74530752766796;NA;NA;56,0724999915502;81,8468256929313;3,67363385081537;NA;NA;38,6356582551119;14,4078667794007;"AW-N-9"
2016-06-07 12:00:00;-28,5653333333333;0,441278068040247;44837,169;19533,14;7536,895;17769,49;864,593639321377;35,9766381253421;"AW-N-10";462,811838439319;36,7380247883493;1079,16254806869;365,234205133792;2406,56802582939;2,54872477338748;2,64148325613112;3,41070349707929;2,9531808382407;69,6606940327724;68,6046772328965;90,4748769662898;56,0975015968933;69,9008786994558;86,7857337516794;36,9201030240493;78,7819886154507;86,6157002782808;55,3708570121493;73,8770233230094;88,341539386143;68,6046772328965;10,1127835009517;69,9008786994589;10,9313791278953;78,7819886154507;7,87193844774779;73,8770233230094;89,686098782049;15,8090754590396;10,5425965050354;9,13480886488837;1,02953344351079;0,685613925298556;0,297208398953088;0,601020709368984;13400,6476504498;5268,35583165558;13999,1575888237;32668,161070929;33124,3657995071;5267,89871022882;1805,7273299051;2691,16986310765;9306,23517466348;4,42629110998732;6,14061677175175;6,07312054577081;72,8595533561208;68,6046772328965;69,9008786994589;78,7819886154507;5,36735052525147;21,7730961186278;26,9690316571162;23,9585045287894;15,1448908387785;"AW-N-10"
2016-06-14 13:06:00;NA;NA;44837,169;19533,14;7536,895;17769,49;602,237111129363;47,1402087726651;"AW-N-11";520,495408124308;3,0943231322714;394,689282095137;305,410821902766;1517,42180134881;2,86647271606649;2,45939365723877;4,80340882888981;3,23109660655133;75,5833175371509;72,8268856264625;93,3652269481465;54,5476865126039;67,3036327600519;85,1387446631085;56,5501137468048;88,7338513326555;95,104871218923;68,0707199224497;76,9770876248944;92,6489498257436;72,8268856264625;8,95520492649008;67,3036327600519;10,0695217722326;88,7338513326566;5,71893749243314;76,9770876248945;91,6712677154233;14,6941800905289;9,62050043956618;7,81619746891116;1,0820922376868;0,705342236513437;0,381778099694253;0,777328289416393;14225,3775270568;5072,60413231072;15767,5528391713;35065,5344985388;34514,346869652;4705,52536181383;1943,79545956498;1607,24787873358;8805,40032899917;3,08315565817561;6,90596602611962;2,22116269006672;78,2063972382797;72,8268856264625;67,3036327600519;88,7338513326566;3,38429440393262;18,4093083577877;24,0899587153618;25,7904012138284;9,04498597727665;"AW-N-11"
2016-06-21 12:00:00;-30,6087233333333;0,214507260094696;44837,169;19533,14;7536,895;17769,49;249,810451551275;290,12435426197;"AW-N-12";570,773763950775;85,6160645568698;412,195674180015;9,5959488585173;1232,77988968207;NA;2,79949641277269;4,21363251531532;NA;NA;NA;NA;41,8243002383625;71,9869123638891;83,7031902428517;65,2934844447788;85,2700523127355;94,8877484146436;NA;NA;94,0278788568795;NA;NA;71,9869123638891;9,61657828667068;85,2700523127355;6,66713477296264;NA;NA;NA;NA;NA;NA;0,425699915471657;0,552524226599462;NA;NA;5425,57799860834;15152,0534187063;NA;NA;NA;1540,54323744088;2205,24090711368;NA;1,27890575479045;7,57306243420898;2,31968207404948;NA;NA;71,9869123638891;85,2700523127355;2,74945969421502;NA;NA;20,4400252019019;12,410265613215;"AW-N-12"
2016-06-28 08:56:00;NA;NA;44837,169;19533,14;7536,895;17769,49;165,15345555695;51,8185829127907;"AW-N-13";456,865545722169;68,529831867262;635,774155454282;95,3661234322721;1257,7931567334;2,84071313027927;2,68614167931837;NA;NA;93,3820772359916;72,5068482894608;98,1805244544049;55,7728402272601;70,5057097021042;86,9555131061139;NA;NA;92,1148191556946;NA;NA;93,9067037288084;72,5068482894608;NA;70,5057097021042;11,094425542019;NA;NA;NA;NA;NA;NA;NA;2,10294202538663;0,668180855195963;NA;NA;14162,864185968;5313,94130925241;NA;NA;NA;5205,12235847506;1766,08814502542;NA;NA;0,845503874732634;6,06172098353724;3,57789759556567;NA;72,5068482894608;70,5057097021042;NA;2,80524659514832;NA;26,6476478358065;23,4325693143585;NA;"AW-N-13"
2016-07-04 14:42:00;NA;NA;44837,169;19533,14;7536,895;17769,49;376,052091572414;47,1402087726651;"AW-N-14";330,891552744531;49,633732974236;544,337459169633;81,6506186700114;1251,28110348658;3,3918234770317;4,48799034823749;NA;NA;80,6413598005346;78,599115736835;95,8570798159899;27,3420548060153;86,9970718662942;90,5523396029989;NA;NA;93,2488616137356;NA;NA;93,9382509427157;78,599115736835;8,66125266346822;86,9970718662942;5,71771272644718;NA;NA;NA;NA;NA;NA;NA;1,06505217084103;0,156572610905014;NA;NA;15352,875315638;6556,87795963714;NA;NA;NA;3804,21259278957;649,125487618333;NA;NA;1,92520041105738;4,39029006964448;3,06332629225506;NA;78,599115736835;86,9970718662942;NA;2,79072281188534;NA;19,4756838521076;8,61263806406129;NA;"AW-N-14"
2016-07-12 01:00:00;NA;NA;NA;NA;NA;NA;516,894736724391;77,5342103696864;"AW-N-15";273,559901676646;41,0339852872433;618,356149559077;92,753422205602;1408,81078796011;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"AW-N-15"
