"Date.ti";"WeekSubWeek";"Duration.Hrs";"Markers";"TimeDiff";"Sampled";"Conc.mug.L";"Conc.SD";"OXA_mean";"OXA_SD";"ESA_mean";"ESA_SD";"diss.d13C";"SD.d13C";"filt.d13C";"filt.SD.d13C";"DD13C.diss";"DD13C.filt";"Appl.Mass.g";"CumAppMass.g";"DissSmeto.g";"DissSmeto.g.SD";"DissOXA.g";"DissOXA.g.SD";"DissESA.g";"DissESA.g.SD";"FiltSmeto.g";"FiltSmeto.g.SD";"TotSMout.g";"TotSMout.g.SD";"MELsm.g";"MELsm.g.SD";"CumOutDiss.g";"CumOutFilt.g";"CumOutSmeto.g";"CumOutMELsm.g";"Events";"f.diss";"f.diss.max";"f.diss.min";"B.diss";"B.diss.max";"B.diss.min"
2016-03-25 00:04:00;"W0-0x";11,9666666666667;NA;NA;"Not Sampled";0,245659365;0,01931;4,82409438596491;1,14144531439851;18,0553075438596;3,49722059175219;NA;NA;NA;NA;NA;NA;17319,059;17319,059;0,00354170456730323;0,000278394903425015;0,069549626654265;0,0164563727636928;0,260305831174611;0,0504199062090536;0,00345106187959565;0,000124384379832766;0,00699276644689889;0,000215609828393101;0,302126426553858;0,026894972271207;0,00354170456730323;0,00345106187959565;0,00699276644689889;0,302126426553858;"0-1";NA;NA;NA;NA;NA;NA
2016-03-25 12:04:00;"W0-1";82,5333333333333;NA;NA;"Sampled";0,245659365;0,01931;4,82409438596491;1,14144531439851;18,0553075438596;3,49722059175219;NA;NA;NA;NA;NA;NA;0;17319,059;0,0246040334309382;0,00193399460082223;0,483157560658362;0,114321547135192;1,80833077711079;0,35026440923527;0,00345106187959565;0,000124384379832766;0,0280550953105339;0,00137036611713;2,07833294934281;0,186837617108468;0,0281457379982415;0,00690212375919131;0,0350478617574328;2,38045937589666;"0-2";NA;NA;NA;NA;NA;NA
2016-03-28 22:38:00;"W0-2x";37,6333333333333;NA;NA;"Not Sampled";3,5169528435;0,154365;17,6776646798935;5,66334813336615;32,0194750546523;3,26710257003319;NA;NA;NA;NA;NA;NA;0;17319,059;0,170038597545747;0,00746328122046348;0,854684564681757;0,273813103803962;1,54808633345956;0,157958768219847;0,00573160892069961;0,000374124047658121;0,175770206466446;0,00528396325586955;2,37909601476867;0,178859705140304;0,198184335543988;0,0126337326798909;0,210818068223879;4,75955539066533;"0-3";NA;NA;NA;NA;NA;NA
2016-03-30 12:18:00;"W1-1";27,2666666666667;16,8897189482269;"24";"Sampled";6,788246322;0,28942;30,531234973822;10,1852509523338;45,983642565445;3,03698454831418;-31,5116666666667;0,106001572315383;NA;NA;0,738333333333333;NA;0;17319,059;2,64990908371176;0,112980090973172;11,9183943917687;3,97598845684215;17,9505083281106;1,18553932192887;0,00307145191392709;0,000660298532353912;2,65298053562569;0,0798903528295437;30,2413655118089;2,40621294417904;2,84809341925575;0,015705184593818;2,86379860384957;35,0009209024743;"1-1";0,706051640973163;0,74489043038809;0,653498462959303;29,3948359026837;34,6501537040697;25,510956961191
2016-03-31 15:36:00;"W1-2";23,1333333333333;NA;NA;"Sampled";6,560998197;0,19064;32,4924653403141;0,24305443671946;41,2805158638743;0,853382023315018;-31,6626666666667;0,1513549911081;NA;NA;0,587333333333333;NA;0;17319,059;2,35700221091569;0,0684863625925742;11,6727379501857;0,0873159582611353;14,8297963568076;0,306572758491067;0,00352246770744188;0,000996125212014102;2,36052467862314;0,0484322935994134;27,0082117247779;0,163408414151343;5,20509563017144;0,0192276523012599;5,2243232824727;62,0091326272522;"1-2";0,757909123250869;0,790929138586495;0,712632110053515;24,2090876749131;28,7367889946485;20,9070861413505
2016-04-01 14:46:00;"W1-3x";96,3333333333333;NA;NA;"Not Sampled";8,002650037;0,26209;68,5168601146015;0,697851658944015;69,9241699597149;1,83978720669362;NA;NA;NA;NA;NA;NA;0;17319,059;7,02134111460894;0,229951739013907;60,1151174601291;0,612278997855379;61,3498587559252;1,61418698765591;0,00204401183541634;0,00050757401837408;7,02338512644436;0,162600830113047;121,004058247548;0,885251273833323;12,2264367447804;0,0212716641366762;12,2477084089171;183,0131908748;"1-3";NA;NA;NA;NA;NA;NA
2016-04-05 15:08:00;"W2-1";23,7;14,1107970978894;"136";"Sampled";9,444301877;0,33354;104,541254888889;1,15264888116857;98,5678240555555;2,82619239007223;-31,1393333333333;0,0691399546813093;-28,2533333333333;1,77894163291923;1,11066666666667;3,99666666666667;0;17319,059;3,26920196180053;0,115456879348007;36,187584855177;0,398996350673668;34,1198458043349;0,978303513206289;0,000618039110195384;3,64791954770415e-05;3,26982000091072;0,0816403463965949;69,458879370614;0,542434653179837;15,4956387065809;0,0218897032468716;15,5175284098278;252,472070245414;"2-1";0,592868668428927;0,64252193886848;0,527843080627316;40,7131331571073;47,2156919372684;35,747806113152
2016-04-06 14:52:00;"W2-2";33,7333333333333;NA;NA;"Sampled";1,042188295;0,03904;26,8858487901235;0,61000111382676;51,9524524938272;0,191041940566208;-29,7116666666667;0,202213583454064;-28,6933333333333;2,5730202745671;2,53833333333333;3,55666666666666;0;17319,059;0,371448228827335;0,0139143175211147;9,58243434657929;0,217411608248442;18,5164682376982;0,0680896060678314;9,04443043802582e-05;1,83054042741873e-06;0,371538673131715;0,00983890835990654;26,0746653799215;0,132080488544379;15,8670869354082;0,0219801475512519;15,8890670829595;278,546735625336;"2-2";0,303587387910373;0,364697161462561;0,232935491009582;69,6412612089627;76,7064508990418;63,5302838537439
2016-04-08 00:38:00;"W2-3x";157,2;NA;NA;"Not Sampled";4,9389620475;0,25495;35,9832607509939;1,63447162950964;37,9998136621679;0,258952822579818;NA;NA;NA;NA;NA;NA;0;17319,059;1,70965145176769;0,0882524776331908;12,4558223753535;0,56578219621645;13,1538643078481;0,0896380787714336;0,00345949499909541;6,18740872048358e-05;1,71311094676678;0,0624039407281283;25,7111798092068;0,336796978181843;17,5767383871759;0,0254396425503473;17,6021780297263;304,257915434543;"2-3";NA;NA;NA;NA;NA;NA
2016-04-14 13:52:00;"W3-1";52,6333333333333;16,9048084951297;"256";"Sampled";8,8357358;0,47086;45,0806727118644;2,65894214519251;24,0471748305085;0,326863704593428;-30,96;0,135103663902945;NA;NA;1,29;NA;4744,571;22063,63;4,59162108909355;0,244689379011377;23,4268398489598;1,38175870181016;12,4964708751118;0,169859569507548;0,00839286584088308;0,00013784636540779;4,60001395493444;0,173021546638842;39,1776112796471;0,821013279862571;22,1683594762695;0,0338325083912304;22,2021919846607;343,43552671419;"3-1";0,545032610738597;0,598374220165879;0,47626614113033;45,4967389261403;52,373385886967;40,1625779834121
2016-04-16 18:32:00;"W3-2";14,4666666666667;67,2779591935531;"19";"Sampled";10,73573241;0,9381;200,649746965377;6,76154675740205;150,843009083503;2,21778530614874;-30,8113333333333;0,163573632757034;NA;NA;1,43866666666667;NA;0;22063,63;7,56955672127778;0,661436117168525;141,474245329523;4,76743549010707;106,356480364789;1,56371740924468;0,00618434886837158;0,000348235035765511;7,57574107014615;0,467706028592007;243,027329979529;2,91536784071241;29,7379161975473;0,0400168572596019;29,7779330548069;586,462856693719;"4-1";0,508322573102363;0,564090414094436;0,437357964242432;49,1677426897637;56,2642035757568;43,5909585905564
2016-04-17 09:02:00;"W3-2.1x";35,4333333333333;NA;NA;"Not Sampled";5,803784009;0,47845;106,201933796414;3,75139039494244;84,4633874044966;1,5200485421501;NA;NA;NA;NA;NA;NA;0;22063,63;10,3661813613294;0,854563068618161;189,688056094151;6,70038601209469;150,860678286699;2,71496989576413;0,00594724519238094;0,000298516148739613;10,3721286065218;0,604267377639228;333,186120432065;4,17088000862957;40,1040975588767;0,0459641024519829;40,1500616613286;919,648977125785;"4-2";NA;NA;NA;NA;NA;NA
2016-04-18 20:30:00;"W3-3";60,6666666666667;NA;NA;"Sampled";0,871835608;0,0188;11,754120627451;0,741234032482829;18,0837657254902;0,822311778151453;-31,4486666666667;0,48282743639248;NA;NA;0,801333333333332;NA;0;22063,63;0,525919069114576;0,0113407601256796;7,09046077256512;0,447136029754147;10,9087047479665;0,4960447140711;0,00259091251556862;4,53091760703541e-05;0,528509981630145;0,00801919238918859;17,139344204182;0,360285506872923;40,6300166279912;0,0485550149675515;40,6785716429588;936,788321329967;"4-3";0,685481313153859;0,726485688197433;0,630304201764638;31,4518686846141;36,9695798235362;27,3514311802567
2016-04-21 09:12:00;"W4-1";45,4;NA;NA;"Sampled";0,501218996;0,00929;0,802763404255319;0,245163010804694;5,04750276595745;0,468756232331346;NA;NA;NA;NA;NA;NA;0;22063,63;0,161539209206206;0,00299409891784241;0,258724762105956;0,0790142416948676;1,62677315063076;0,151076698380535;0,0490989947697358;0,00130859265963625;0,210638203975942;0,00231052408326325;1,87633061829403;0,0883601605497683;40,7915558371974;0,0976540097372873;40,8892098469347;938,664651948261;"4-4";NA;NA;NA;NA;NA;NA
2016-04-23 06:38:00;"W4-2x";77,1666666666667;NA;NA;"Not Sampled";2,0441044175;0,04322;1,02739657712766;0,666111343349202;4,44969407047873;0,468878053365104;NA;NA;NA;NA;NA;NA;0;22063,63;0,99499372654438;0,0210378826507517;0,50009830229976;0,324238136828206;2,16594497192219;0,228232333739194;0,0164299671912122;0,000445585594730086;1,01142369373559;0,0148793657954402;3,38729806496007;0,221717549804586;41,7865495637418;0,114083976928499;41,9006335406703;942,051950013221;"4-5";NA;NA;NA;NA;NA;NA
2016-04-26 11:50:00;"W5-1";118,9;12,8017687826134;"333.333333333333";"Sampled";3,586989839;0,07715;1,25202975;1,08705967589371;3,851885375;0,468999874398863;-30,3083333333333;0,956567997234559;NA;NA;1,94166666666667;NA;0;22063,63;3,33080937709578;0,0716399975960288;1,16261060635329;1,00942258675004;3,57678624763679;0,43550421094585;0,000466508352994079;1,94795326120731e-05;3,33127588544878;0,0506571299769894;7,59687944084276;0,631237478573903;45,1173589408376;0,114550485281494;45,2319094261191;949,648829454063;"5-1";0,401526092629296;0,462041392948963;0,327831111729827;59,8473907370704;67,2168888270173;53,7958607051037
2016-05-01 10:46:00;"W5-2";49,2333333333333;28,1826797538634;"20.3333333333333";"Sampled";0,813034214;0,01884;6,55879225;0,458573778272578;21,433689125;0,825029243197508;-29,3305;0,320012343511935;NA;NA;2,9195;NA;0;22063,63;0,733777012587738;0,0170034159437637;5,919419995514;0,413870525099359;19,3442638748248;0,744602727593196;0,00211549984224988;3,29747966243609e-05;0,735892512429988;0,0120232533262393;23,4312807043355;0,443188233735418;45,8511359534253;0,116665985123743;45,9678019385491;973,080110158399;"6-1";0,253951064093343;0,313564547576205;0,18727174935057;74,6048935906657;81,272825064943;68,6435452423795
2016-05-03 12:02:00;"W5-3x";1,1;NA;NA;"Not Sampled";0,478264391;0,010495;3,31951209984277;0,230208075374362;11,574365726022;0,514371508410489;NA;NA;NA;NA;NA;NA;0;22063,63;0,00637541303187598;0,000139901613058912;0,0442501283789024;0,00306874522001534;0,154289893778396;0,0068567321332228;0,00154405349112983;4,31998640121212e-05;0,00791946652300581;0,000103534268691944;0,185927380285421;0,00385975130126267;45,8575113664572;0,118210038614873;45,9757214050721;973,266037538684;"6-2";NA;NA;NA;NA;NA;NA
2016-05-03 13:10:00;"W6-1";154,9;NA;NA;"Sampled";0,143494568;0,00215;0,0802319496855346;0,00184237247614662;1,71504232704403;0,20371377362347;-26,6165;0,241123412384611;NA;NA;5,6335;NA;0;22063,63;0,131030737220635;0,00196325260914662;0,0732630625846724;0,00168234538177431;1,56607503412376;0,18601934771413;0,000568460546885352;2,07036747825746e-05;0,131599197767521;0,00138830642321328;1,5565223066828;0,0926225626236722;45,9885421036779;0,118778499161759;46,1073206028396;974,822559845367;"6-3";0,0713788887809874;0,107138031405086;0,0397015545323362;92,8621111219013;96,0298445467664;89,2861968594914
2016-05-10 00:06:00;"W6-2";54,4333333333333;16,6609657017082;"234.333333333333";"Sampled";0,041090858;0,00254;2,0413712244898;0,246323406018461;9,53668295918367;0,370579070368745;NA;NA;NA;NA;NA;NA;0;22063,63;0,0201818548554409;0,00124752594197035;1,00262344871764;0,120982220126979;4,68396039052291;0,1820106314316;0,0262778475955187;0,00356248283114303;0,0464597024509596;0,00266904523173343;5,10427841845476;0,115109316469362;46,0087239585333;0,145056346757277;46,1537803052906;979,926838263822;"7-1";NA;NA;NA;NA;NA;NA
2016-05-12 06:34:00;"W6-3";2,6;52,0494662166218;"16.6666666666667";"Sampled";8,922689085;0,15285;36,52639225;1,54227456573484;81,418666625;5,1281360075775;-30,552;0,0399624824053765;-29,9066666666667;1,61769795285358;1,698;2,34333333333333;0;22063,63;5,99099785934807;0,102628704651469;24,5250658960351;1,03553575988403;54,667270462372;3,44320546767573;1,94041321543276;0,0698286987939231;7,93141107478083;0,0877744216548618;79,9903484384697;1,819416303461;51,9997218178814;2,08546956219004;54,0851913800714;1059,91718670229;"8-1";0,450116413897434;0,508931683403945;0,376951892442515;54,9883586102566;62,3048107557485;49,1068316596055
2016-05-12 09:12:00;"W6-4";3,63333333333333;NA;NA;"Sampled";0,021934117;0,00023;0,669281526717557;0,00770040063638998;5,60045824427481;0,106761563996491;-30,2655;0,0360624458405153;NA;NA;1,9845;NA;0;22063,63;0,0142772403245003;0,000149710392929657;0,435645218893243;0,00501230436952053;3,64542088841964;0,0694926769378232;0,0159270576399053;0,000708747527609977;0,0302042979644055;0,000512218830015261;3,61640593253413;0,0347244207618596;52,0139990582059;2,10139661982994;54,1153956780358;1063,53359263483;"8-2";0,39354472772022;0,454258119578907;0,319884198218363;60,645527227978;68,0115801781637;54,5741880421093
2016-05-12 12:52:00;"W6-5x";23,2;NA;NA;"Not Sampled";0,1053727715;0,00214;0,943553628223643;0,0535572176134001;3,76311631132659;0,15241140123043;NA;NA;NA;NA;NA;NA;0;22063,63;0,276847196239429;0,00562244867928124;2,47901021067152;0,140711545531047;9,88688239934575;0,400432374558613;0,0106194436123904;0,000498875312277449;0,28746663985182;0,00399129087691885;11,331963248692;0,215786918802308;52,2908462544453;2,11201606344233;54,4028623178876;1074,86555588352;"8-3";NA;NA;NA;NA;NA;NA
2016-05-13 12:06:00;"W7-1";75,0666666666667;39,0250354706871;"35.3333333333333";"Sampled";0,188811426;0,00405;1,21782572972973;0,0994140345904103;1,92577437837838;0,198061238464368;-27,231;0,634981889505519;NA;NA;5,019;NA;0;22063,63;0,37059344882588;0,00794921949132895;2,39031210563197;0,195126909006849;3,7798526480265;0,388748705500668;0,00594843940275776;0,000313325076259501;0,376541888228638;0,00562531168579738;6,06458797245857;0,224881333244095;52,6614397032712;2,11796450284509;54,7794042061163;1080,93014385598;"9-1";0,0951113881158829;0,136592708578741;0,0563862328054587;90,4888611884117;94,3613767194541;86,3407291421259
