"Date.ti";"WeekSubWeek";"Duration.Hrs";"Markers";"TimeDiff";"Sampled";"Conc.mug.L";"Conc.SD";"OXA_mean";"OXA_SD";"ESA_mean";"ESA_SD";"diss.d13C";"SD.d13C";"filt.d13C";"filt.SD.d13C";"DD13C.diss";"DD13C.filt";"Appl.Mass.g";"CumAppMass.g";"DissSmeto.g";"DissSmeto.g.SD";"DissOXA.g";"DissOXA.g.SD";"DissESA.g";"DissESA.g.SD";"FiltSmeto.g";"FiltSmeto.g.SD";"TotSMout.g";"TotSMout.g.SD";"MELsm.g";"MELsm.g.SD";"CumOutDiss.g";"CumOutFilt.g";"CumOutSmeto.g";"CumOutMELsm.g";"Events";"f.diss";"f.diss.max";"f.diss.min";"B.diss";"B.diss.max";"B.diss.min"
2016-05-16 15:12:00;"W7-2x";18,0333333333333;NA;NA;"Not Sampled";0,219658493;0,00807;10,1377474313389;0,165187759090665;34,5821416978597;1,00771790904689;NA;NA;NA;NA;NA;NA;0;22063,63;0,0353144879482641;0,00129741360714194;1,6298452866403;0,0265572300343881;5,55976966578856;0,162010771667665;0,00218813665765783;0,000102321168752271;0,037502624605922;0,000920258574959201;6,48781648313714;0,0821528689472514;52,6967541912194;2,12015263950275;54,8169068307222;1087,41796033911;"9-2";NA;NA;NA;NA;NA;NA
2016-05-17 09:16:00;"W8-1";152,733333333333;NA;NA;"Sampled";0,25050556;0,01209;19,057669132948;0,230961483590919;67,238509017341;1,81737457962941;NA;NA;NA;NA;NA;NA;0;22063,63;0,200912459517663;0,00969651785600505;15,2847832126937;0,185237564076821;53,9271632173535;1,45758519953898;0,000138414439569661;4,36460962282678e-06;0,201050873957233;0,00685647422446996;62,2337456640404;0,733791076721494;52,8976666507371;2,12029105394232;55,0179577046794;1149,65170600315;"9-3";NA;NA;NA;NA;NA;NA
2016-05-23 18:02:00;"W8-2x";17,9333333333333;NA;NA;"Not Sampled";0,21714727;0,008915;14,9476884289078;0,298574870496642;51,8222774187234;0,977334855763743;NA;NA;NA;NA;NA;NA;0;22063,63;0,0169639582939522;0,000696456778805388;1,16774188825392;0,0233252375253312;4,0484550085702;0,0763512602870942;0,000251385722305318;0,000118750413586317;0,0172153440162575;0,000499576673530149;4,69477092614956;0,0404015414381635;52,9146306090311;2,12054243966462;55,0351730486957;1154,3464769293;"9-4";NA;NA;NA;NA;NA;NA
2016-05-24 12:00:00;"W9-1";120,133333333333;NA;NA;"Sampled";0,18378898;0,00574;10,8377077248677;0,366188257402365;36,4060458201058;0,137295131898076;-30,42775;0,462861660398295;-27,835;1,74655374953077;1,82225;4,415;0;22063,63;0,0880638431848175;0,00275036326922785;5,19296746500054;0,17546180013624;17,444224947987;0,0657859734871536;0,000230839169866727;0,000133275056862065;0,0882946823546843;0,00194708247815794;20,4071366080767;0,108014253705685;53,0026944522159;2,12077327883449;55,1234677310504;1174,75361353738;"9-5";0,424644706590373;0,484453979660371;0,35104659302481;57,5355293409627;64,895340697519;51,5546020339629
2016-05-29 12:10:00;"W9-2";17,6;38,0704847621807;"382.333333333333";"Sampled";26,73670211;1,16699;142,969658348624;3,01439384087759;300,387580366972;3,83538581419315;-31,5448;0,569026097819774;-28,74;2,01119367540772;0,705200000000001;3,51;1891,742;23955,372;7,79255020347507;0,340125275156958;41,6692468529482;0,878560685661342;87,5495149281906;1,11784304525792;0,0242681871639747;0,014011244391865;7,81681839063904;0,240708867483112;125,649707593585;0,77112653013695;60,795244655691;2,14504146599846;62,9402861216894;1300,40332113096;"10-1";0,717117194973329;0,754756806500137;0,666038072396936;28,2882805026671;33,3961927603064;24,5243193499863
2016-05-30 05:48:00;"W9-3";6,36666666666667;NA;NA;"Sampled";12,18629264;0,24303;162,483961;6,19694330297505;40,788447875;1,14001050317714;-29,605;0,0169705627484778;-27,99;1,68511127229035;2,645;4,26;0;23955,372;6,88025171159575;0,137212163113548;91,7367228739968;3,49872853266356;23,028725519372;0,643637851759454;0,0919762868159502;0,0531025339522509;6,9722279984117;0,104036187979109;120,034245817345;2,07802350296709;67,6754963672867;2,23701775281441;69,9125141201011;1420,43756694831;"10-2";0,288790849775066;0,349599331480531;0,219135671766646;71,1209150224934;78,0864328233354;65,0400668519469
2016-05-30 12:12:00;"W9-4";5,23333333333333;NA;NA;"Sampled";12,5765701;0,18288;115,426448202899;4,14852365712557;54,8174620978261;1,36558093497669;-29,746;0,17658708899577;-27,55;2,10672731980197;2,504;4,7;0;23955,372;6,01765132745591;0,0875046269384001;55,229376032476;1,98499023929298;26,2291205740385;0,653404693073749;0,0132125346423874;0,00762826043245958;6,0308638620983;0,0621097822120397;84,7616737306357;1,20948034190951;73,6931476947426;2,2502302874568;75,9433779821994;1505,19924067894;"10-3";0,308509836800918;0,369694520428147;0,237559959082728;69,1490163199082;76,2440040917272;63,0305479571853
2016-05-30 17:28:00;"W9-5x";18,5;NA;NA;"Not Sampled";6,545281991;0,09212;68,3689354057971;2,10010401127609;68,8464763206522;1,59115136677625;NA;NA;NA;NA;NA;NA;0;23955,372;5,81203045034107;0,0818000272290207;60,7097348872489;1,8648346212132;61,1337780900074;1,41289866617228;0,0209825008666017;0,00466265854793923;5,83301295120767;0,0579352433299594;120,23147545631;1,30096767008037;79,5051781450837;2,2712127883234;81,7763909334071;1625,43071613526;"10-4";NA;NA;NA;NA;NA;NA
2016-05-31 12:00:00;"W10-1";48,9333333333333;NA;NA;"Sampled";0,513993882;0,00136;21,3114226086957;0,0516843654266141;82,8754905434783;1,8167217985758;-28,961;0,20930360723122;NA;NA;3,289;NA;0;23955,372;0,499321470876;0,00132117759407759;20,7030691533289;0,0502089893865889;80,5097361795828;1,76486186393433;0,0304217927858201;0,000314105941550399;0,52974326366182;0,00096025329408701;90,9905613213743;0,8791690425198;80,0044996159597;2,30163458110922;82,3061341970689;1716,42127745663;"10-5";0,213608504715115;0,27086578469669;0,151581039888012;78,6391495284885;84,8418960111988;72,913421530331
2016-06-02 12:58:00;"W10-2";23,1;36,8384469888393;"106";"Sampled";3,388018252;0,03206;13,0950464516129;0,177035157942812;12,0238666129032;0,305752133768812;-30,1924;0,62779001266347;NA;NA;2,0576;NA;0;23955,372;2,01769458483222;0,0190929574690263;7,7986015269984;0,105431214632703;7,16067292119171;0,182087101874983;2,65625309582726;0,0439775774750745;4,67394768065948;0,0339010939756391;18,7721678994951;0,111473292354441;82,0221942007919;4,95788767693648;86,9800818777284;1735,19344535612;"11-1";0,380289087584908;0,441277445720386;0,306765017925693;61,9710912415092;69,3234982074307;55,8722554279614
2016-06-03 12:06:00;"W10-3";20,4666666666667;85,8802036708116;"17.6666666666667";"Sampled";3,333898457;0,04514;45,6058084782609;1,92663562257279;11,3149155434783;0,176347928091466;-30,8126666666667;0,341174930692941;NA;NA;1,43733333333333;NA;0;23955,372;2,97415264488121;0,0402691480024096;40,6846932073689;1,71874113939074;10,0939744939099;0,157319025614389;0,066673534339504;0,000974570274036221;3,04082617922072;0,028482925306743;53,0804318245967;1,01135267705159;84,9963468456731;5,02456121127599;90,0209080569491;1788,27387718072;"12-1";0,508640540958573;0,564388966780492;0,437692360352456;49,1359459041427;56,2307639647545;43,5611033219508
2016-06-04 08:36:00;"W10-4";2,36666666666667;NA;NA;"Sampled";5,179724598;0,13682;28,25258;0,103424678500931;10,0895578688525;0,516187917002216;-29,1566666666667;0,471324021595901;NA;NA;3,09333333333333;NA;0;23955,372;2,809957787985;0,0742237192881945;15,3267911642103;0,0561070333615324;5,47350176143621;0,280027679078573;0,0642411410134829;0,000570367010197103;2,87419892899849;0,0524856448159829;23,16605672435;0,146419842555991;87,8063046336581;5,08880235228947;92,8951069859476;1811,43993390507;"12-2";0,234099477177764;0,292695307667442;0,16953805991282;76,5900522822236;83,046194008718;70,7304692332558
2016-06-04 11:00:00;"W10-5";4,5;NA;NA;"Sampled";5,525509132;0,06243;36,0764028571429;0,17954870428017;10,144483015873;0,0415890071671611;-28,81925;0,619055934467961;NA;NA;3,43075;NA;0;23955,372;3,39684501159983;0,0383792749243759;22,1782185413556;0,110378809608908;6,23639120025391;0,0255671302242562;0,0234201177211366;0,000526014516166657;3,42026512932097;0,0271407943416552;31,3309625485317;0,0678205931059018;91,203149645258;5,11222247001061;96,3153721152686;1842,7708964536;"12-3";0,199895810560755;0,256078050531285;0,139774109784399;80,0104189439245;86,0225890215601;74,3921949468715
2016-06-04 15:32:00;"W10-6x";68,4333333333333;74,6434138904366;"26.3333333333333";"Not Sampled";3,1359890125;0,031965;42,151617405583;0,382804994405048;63,6321267378215;1,91210279258775;NA;NA;NA;NA;NA;NA;6826,825;30782,197;10,6483319041367;0,10853798529236;143,126908494177;1,29982427194047;216,064534209018;6,49259454964397;0,0122748775133771;0,000251128622310513;10,66060678165;0,0767481508471362;342,396893876515;3,3214806058146;101,851481549395;5,12449734752398;106,975978896919;2185,16779033012;"13-1";NA;NA;NA;NA;NA;NA
2016-06-07 12:00:00;"W11-1";65,4;22,6492212045719;"79";"Sampled";0,746468893;0,0015;48,226831954023;0,586061284529926;117,11977045977;3,78261657800833;-28,5653333333333;0,441278068040247;NA;NA;3,68466666666667;NA;0;30782,197;0,696093554833557;0,00139877273124405;44,9722516343845;0,546511029092215;109,215960805793;3,52734728137983;0,00466050169251995;7,65973587157168e-05;0,700754056526076;0,000990563554002006;140,573294081821;1,78518691376569;102,547575104228;5,1291578492165;107,676732953445;2325,74108441194;"14-1";0,177499931737407;0,231582725628596;0,120879691730429;82,2500068262593;87,9120308269571;76,8417274371404
2016-06-10 05:26:00;"W11-2";103,1;24,0283590789252;"150";"Sampled";4,459848052;0,07425;8,75801011494253;0,177286985508489;30,9854049425287;0,174321887468159;-28,2393333333333;0,450651010576181;NA;NA;4,01066666666667;NA;0;30782,197;4,0015410249004;0,0666198528816728;7,85801138577338;0,159068456463445;27,8012541245834;0,156408060568138;0,0598142552380445;0,000545268443675209;4,06135528013845;0,0471089275809341;36,0191281172919;0,12453829506227;106,549116129129;5,18897210445455;111,738088233583;2361,76021252923;"15-1";0,152392078534358;0,203545022248971;0,100322530901107;84,7607921465642;89,9677469098893;79,6454977751029
2016-06-14 12:34:00;"W11-3";0,5;NA;NA;"Sampled";3,123106254;0,147;9,24090782608696;0,552085185597105;105,385962173913;1,99143592881605;-26,7813333333333;0,855351584632502;NA;NA;5,46866666666667;NA;0;30782,197;0,335632467550866;0,0157977246745244;0,993097398497821;0,059331222849978;11,3255674488661;0,214014670138719;0,096667611311452;0,00136483130990961;0,432300078862318;0,011212289449452;11,2077619733676;0,112278391573316;106,884748596679;5,285639715766;112,170388312445;2372,9679745026;"15-2";0,0770906238149231;0,114348925810556;0,0436182837431871;92,2909376185077;95,6381716256813;88,5651074189444
2016-06-14 13:06:00;"W12-1";19,1;NA;NA;"Sampled";0,018969085;0,132385;10,8158389690722;12,1883628282511;4,02978072164948;2,16587135583045;NA;NA;NA;NA;NA;NA;0;30782,197;0,0202211244494893;0,141122967198768;11,5297298641049;12,992846074842;4,29576321033022;2,30882798130915;0,354368621568823;0,00485620714304763;0,374589746018313;0,0998480711351017;15,7930671212467;7,70777343804695;106,904969721129;5,64000833733482;112,544978058464;2388,76104162385;"15-3";NA;NA;NA;NA;NA;NA
2016-06-15 08:14:00;"W12-2";24,1;NA;NA;"Sampled";0,010987175;0,11777;0,554851176470588;0,0768910333883613;1,75052397058824;0,123570764036819;NA;NA;NA;NA;NA;NA;0;30782,197;0,00661025138819483;0,0708543648378865;0,333816996589773;0,046260213402913;1,05317367809735;0,0743442981944566;0,000612001232705377;0,000353358656253096;0,00722225262090021;0,0501022248953091;1,25456989010403;0,0542503905958804;106,911579972517;5,64062033856753;112,552200311085;2390,01561151395;"15-4";NA;NA;NA;NA;NA;NA
2016-06-16 08:22:00;"W12-3";16,4333333333333;37,2038602253161;"56";"Sampled";0,024591845;0,103155;2,60360733333333;0,0834420975614866;2,66642108333333;0,0126032574473138;NA;NA;NA;NA;NA;NA;0;30782,197;0,0275740219553687;0,115664287685859;2,91933873902069;0,0935608625608388;2,98976971813588;0,0141316154831569;0,230389439703069;0,00339567249363366;0,257963461658438;0,0818222403676447;5,80217450528518;0,072753389785781;106,939153994472;5,8710097782706;112,810163772743;2395,81778601923;"16-1";NA;NA;NA;NA;NA;NA
2016-06-17 00:50:00;"W12-4";10,2333333333333;NA;NA;"Sampled";0,027985134;0,08854;2,08558966666667;0,0178052983045083;4,15087216666667;0,0163613003605963;NA;NA;NA;NA;NA;NA;0;30782,197;0,0273996057023633;0,0866874923267205;2,041953221435;0,0174327610136326;4,06402415966924;0,016018975598197;0,00320849103967357;0,00185333362920761;0,0306080967420369;0,0613113210240833;5,6097780253743;0,0376987871830912;106,966553600175;5,87421826931027;112,840771869485;2401,42756404461;"16-2";NA;NA;NA;NA;NA;NA
2016-06-17 11:06:00;"W12-5x";96,8666666666667;37,899673813072;"42.3333333333333";"Not Sampled";3,4138818165;0,073925;17,8541446410256;0,245215347905711;50,7261113717949;13,1403513383694;NA;NA;NA;NA;NA;NA;0;30782,197;12,1297416059197;0,26266027836222;63,436923927374;0,871265898405176;180,233135382463;46,6885132271016;0,00963308102284418;0,00557838239671724;12,1393746869425;0,185770746054758;232,012734982641;23,2507714858407;119,096295206094;5,88385135033312;124,980146556428;2633,44029902725;"17-1";NA;NA;NA;NA;NA;NA
2016-06-21 12:00:00;"W13-1";74,8333333333333;NA;NA;"Sampled";6,799778499;0,05931;33,6226996153846;0,472625397506914;97,3013505769231;26,2643413763783;-28,399;0,71315706544912;NA;NA;3,851;NA;0;30782,197;4,14515753751344;0,0361554855920789;20,4964598130304;0,288113315629941;59,3150831035872;16,0107910338743;0,0188948101731692;0,0109574487042982;4,16405234768661;0,0267140863638114;76,1379666619631;7,97313185271825;123,241452743608;5,90274616050629;129,144198904114;2709,57826568921;"17-2";0,16421024800315;0,216824278426964;0,10991191092313;83,578975199685;89,008808907687;78,3175721573036
2016-06-24 14:52:00;"W13-2";16,9333333333333;72,0394204168723;"156.333333333333";"Sampled";16,81170823;0,044695;59,7616496428572;0,749839146435923;42,2281898214286;1,27096531929877;-27,4436666666667;0,597789539330802;NA;NA;4,80633333333333;NA;0;30782,197;9,9645989146651;0,0264915225982932;35,4217942057284;0,444443018075671;25,0294002671303;0,75332378292539;0,0212776224114141;0,000407628743200964;9,98587653707651;0,0187345527137448;67,5578493910755;0,456893439609416;133,206051658273;5,9240237829177;139,130075441191;2777,13611508029;"18-1";0,105049562171574;0,148576108097922;0,0636687467743051;89,4950437828426;93,6331253225695;85,1423891902078
2016-06-25 07:50:00;"W13-3";73,0666666666667;NA;NA;"Sampled";1,018867237;0,03008;111,921345736434;3,16359593430513;165,964960562016;10,7231432901623;NA;NA;NA;NA;NA;NA;0;30782,197;1,02659063333184;0,0303080176977186;112,769751573548;3,18757717969915;167,223037297698;10,8044287437969;0,004225111910298;8,0876354496976e-05;1,03081574524214;0,0214310811410664;259,806625378094;5,69493154021728;134,232642291605;5,928248894828;140,160891186433;3036,94274045838;"18-2";NA;NA;NA;NA;NA;NA
2016-06-28 08:56:00;"W14-1";149,733333333333;NA;NA;"Sampled";0,148914686;0,015465;0,240413142857143;0,019685936821937;17,2309783809524;1,4648345441782;NA;NA;NA;NA;NA;NA;0;30782,197;0,140151938292039;0,0145549763015744;0,226266252626753;0,0185275359791519;16,2170373092598;1,37863770295773;0,00463311501517585;0,000113971725963995;0,144785053307215;0,0102922379659069;14,3592642303066;0,686496953040825;134,372794229897;5,93288200984317;140,30567623974;3051,30200468869;"18-3";NA;NA;NA;NA;NA;NA
2016-07-04 14:42:00;"W15-1";187,633333333333;NA;NA;"Sampled";0,167251535;0,00085;13,7740994871795;0,968852496706597;87,608511025641;0,809014748750338;NA;NA;NA;NA;NA;NA;0;30782,197;0,0848597530198244;0,000431271318776541;6,98867535387668;0,491574463475998;44,4506330424439;0,410476303062624;0,0022483623123139;0,00129809258625024;0,0871081153321383;0,000967222650912677;45,5190664126635;0,353426047070899;134,457653982917;5,93513037215549;140,392784355072;3096,82107110135;"18-4";NA;NA;NA;NA;NA;NA
