"DayMoYr";"Rain.mm";"CumRain";"Disch.mm";"Month";"CumRain.mm"
2016-03-25;6,8;6,8;0,0610166839616944;"March";6,8
2016-03-26;0,2;7;0,0609671891648485;"March";7
2016-03-27;0;7;0,0605108060326307;"March";7
2016-03-28;3,4;10,4;0,0650191275470654;"March";10,4
2016-03-29;0,6;11;0,0629583358984423;"March";11
2016-03-30;18;29;0,098076620481452;"March";29
2016-03-31;8,6;37,6;1,03529291528112;"March";37,6
2016-04-01;3,2;40,8;0,794596323645056;"April";40,8
2016-04-02;0;40,8;0,634411869005428;"April";40,8
2016-04-03;0,8;41,6;0,416314834429609;"April";41,6
2016-04-04;2,8;44,4;0,317924660327969;"April";44,4
2016-04-05;10,2;54,6;0,484266251943171;"April";54,6
2016-04-06;1;55,6;0,703975108447357;"April";55,6
2016-04-07;0,8;56,4;0,496540679097761;"April";56,4
2016-04-08;0;56,4;0,367235633310042;"April";56,4
2016-04-09;0;56,4;0,340498093616203;"April";56,4
2016-04-10;0;56,4;0,285095256580501;"April";56,4
2016-04-11;0;56,4;0,299864298795543;"April";56,4
2016-04-12;3;59,4;0,312144696385716;"April";59,4
2016-04-13;0;59,4;0,285380110731115;"April";59,4
2016-04-14;0,2;59,6;0,2644120894832;"April";59,6
2016-04-15;5,2;64,8;0,292235309910461;"April";64,8
2016-04-16;18;82,8;0,971369138346259;"April";82,8
2016-04-17;9,4;92,2;3,39641144456845;"April";92,2
2016-04-18;0,8;93;1,73390298951025;"April";93
2016-04-19;0;93;0,611116945347676;"April";93
2016-04-20;0;93;0,414038125129569;"April";93
2016-04-21;0;93;0,348508658548284;"April";93
2016-04-22;0;93;0,370658926533391;"April";93
2016-04-23;1,8;94,8;0,329111361586824;"April";94,8
2016-04-24;0,6;95,4;0,285008608223321;"April";95,4
2016-04-25;0,2;95,6;0,334666888137092;"April";95,6
2016-04-26;6,4;102;0,373880976777757;"April";102
2016-04-27;1;103;0,308995052469499;"April";103
2016-04-28;2;105;0,317099890559469;"April";105
2016-04-29;0,2;105,2;0,334717533640466;"April";105,2
2016-04-30;14,6;119,8;0,341695179559016;"April";119,8
2016-05-01;17;136,8;1,04972063548176;"May";136,8
2016-05-02;0;136,8;1,06490693560644;"May";136,8
2016-05-03;5,2;142;0,541497600214893;"May";142
2016-05-04;0,2;142,2;0,329361391524725;"May";142,2
2016-05-05;0;142,2;0,291567793779629;"May";142,2
2016-05-06;0;142,2;0,346952233347704;"May";142,2
2016-05-07;0;142,2;0,289912588140373;"May";142,2
2016-05-08;0;142,2;0,257639396500887;"May";142,2
2016-05-09;0;142,2;0,205236871364697;"May";142,2
2016-05-10;4,8;147;0,186676751180694;"May";147
2016-05-11;18,2;165,2;0,599132753260372;"May";165,2
2016-05-12;20;185,2;6,53840999270821;"May";185,2
2016-05-13;8,4;193,6;3,3992683025572;"May";193,6
2016-05-14;0,2;193,8;1,76791057610639;"May";193,8
2016-05-15;0;193,8;0,837478268958993;"May";193,8
2016-05-16;2,6;196,4;0,536158995058699;"May";196,4
2016-05-17;0;196,4;0,34309319717004;"May";196,4
2016-05-18;3,2;199,6;0,260841472795169;"May";199,6
2016-05-19;2,4;202;0,257454051522651;"May";202
2016-05-20;0,2;202,2;0,265706167259119;"May";202,2
2016-05-21;0;202,2;0,2631044557049;"May";202,2
2016-05-22;1,8;204;0,309518337050839;"May";204
2016-05-23;8;212;0,222957265384051;"May";212
2016-05-24;0,6;212,6;0,224254990533311;"May";212,6
2016-05-25;0;212,6;0,223646991934693;"May";212,6
2016-05-26;0;212,6;0,199985868479207;"May";212,6
2016-05-27;1,2;213,8;0,195618856854728;"May";213,8
2016-05-28;1,2;215;0,188218937480786;"May";215
2016-05-29;21,2;236,2;0,59945758702167;"May";236,2
2016-05-30;20,4;256,6;3,1289004217462;"May";256,6
2016-06-01;0,8;257,4;0,937067284605407;"June";257,4
2016-06-02;5;262,4;0,678772849615484;"June";262,4
2016-06-03;15,2;277,6;1,99013909765558;"June";277,6
2016-06-04;18;295,6;6,0441153150331;"June";295,6
2016-06-05;0,2;295,8;2,58400780466741;"June";295,8
2016-06-06;0;295,8;1,44240443684694;"June";295,8
2016-06-07;0,8;296,6;0,94309639465507;"June";296,6
2016-06-08;8,6;305,2;0,8313880495262;"June";305,2
2016-06-09;0,8;306;0,598772977272892;"June";306
2016-06-10;0,2;306,2;0,4832173655038;"June";306,2
2016-06-11;1,6;307,8;0,475753142144455;"June";307,8
2016-06-12;11,8;319,6;0,469506380635271;"June";319,6
2016-06-13;6,6;326,2;0,41890651385678;"June";326,2
2016-06-14;12,8;339;2,14234563903639;"June";339
2016-06-15;3,2;342,2;1,46030561575835;"June";342,2
2016-06-16;19;361,2;2,5652912287839;"June";361,2
2016-06-17;0,6;361,8;3,52545735340122;"June";361,8
2016-06-18;7,4;369,2;1,8159678270465;"June";369,2
2016-06-19;0;369,2;1,28716806157157;"June";369,2
2016-06-20;4;373,2;0,811309921105756;"June";373,2
2016-06-21;1,2;374,4;0,591926033176155;"June";374,4
2016-06-22;0,2;374,6;0,448161962398728;"June";374,6
2016-06-23;0;374,6;0,37671062725414;"June";374,6
2016-06-24;0,2;374,8;0,329444941252108;"June";374,8
2016-06-25;26;400,8;1,96149649958913;"June";400,8
2016-06-26;0,2;401;0,685018174615355;"June";401
2016-06-27;0;401;0,476695455950835;"June";401
2016-06-28;1,2;402,2;0,438640779196459;"June";402,2
2016-06-29;0;402,2;0,370485000221178;"June";402,2
2016-06-30;0;402,2;0,360024219609356;"June";402,2
2016-07-01;0;402,2;0,334066460314628;"July";402,2
2016-07-02;0;402,2;0,298470376621595;"July";402,2
2016-07-03;0;402,2;0,226518061349282;"July";402,2
2016-07-04;0;402,2;0,21710844666902;"July";402,2
2016-07-05;0,2;402,4;0,186525573500712;"July";402,4
2016-07-06;0;402,4;0,147628165784933;"July";402,4
2016-07-07;0;402,4;0,137197103709494;"July";402,4
2016-07-08;0;402,4;0,124390476394927;"July";402,4
2016-07-09;0;402,4;0,119545226265482;"July";402,4
2016-07-10;0;402,4;0,116981642128923;"July";402,4
2016-07-11;6,8;409,2;0,114026408752346;"July";409,2
