"Date.ti";"WeekSubWeek";"tf";"iflux";"fflux";"changeflux";"maxQ";"minQ";"dryHrsIni";"dryHrsMax";"dryHrsAve";"noEventHrsIni";"noEventHrsMax";"noEventHrsAve";"chExtreme";"Peak";"AveDischarge.m3.h";"Volume.m3";"Sampled.Hrs";"Sampled";"CumRain.mm";"RainInt.mmhr";"Conc.mug.L";"Conc.SD";"OXA_mean";"OXA_SD";"ESA_mean";"ESA_SD";"N.x";"N_d13C.diss";"Conc.Solids.mug.gMES";"Conc.Solids.ug.gMES.SD";"N.y";"filt.d13C";"filt.SD.d13C";"DD13C.diss";"DD13C.filt";"NH4.mM";"TIC.ppm.filt";"Cl.mM";"NO3...mM";"PO4..mM";"NPOC.ppm";"TIC.ppm.unfilt";"TOC.ppm.unfilt";"ExpMES.Kg";"Appl.Mass.g.N";"Appl.Mass.g.T";"Appl.Mass.g.S";"Appl.Mass.g.N.OT";"Appl.Mass.g.T.OT";"Appl.Mass.g.S.OT";"Appl.Mass.g.NoSo";"DissSmeto.g";"DissSmeto.g.SD";"DissOXA.g";"DissOXA.g.SD";"DissESA.g";"DissESA.g.SD";"FiltSmeto.g";"FiltSmeto.g.SD";"BalMassDisch.g";"prctMassOut";"Events";"Weeks";"Event";"Duration.Hrs";"timeSinceApp";"timeSinceApp.NoSo";"timeSinceApp.N";"timeSinceApp.T";"timeSinceApp.S";"diss.d13C";"SD.d13C";"CumOutDiss.g";"CumOutFilt.g";"TotSMout.g";"TotSMout.g.SD";"MELsm.g";"MELsm.g.SD";"Appl.Mass.g.OT";"CumAppMass.g";"CumAppMass.g.N";"CumAppMass.g.T";"CumAppMass.g.S";"CumAppMass.g.OT";"CumAppMass.g.N.OT";"CumAppMass.g.T.OT";"CumAppMass.g.S.OT";"iniCo.ug.g.N";"iniCo.ug.g.T";"iniCo.ug.g.S";"CumOutSmeto.g";"CumOutMELsm.g";"MassSoil.g.North";"MassSoil.g.SD.North";"Conc.mug.g.dry.soil.N";"MassSoil.g.Talweg";"MassSoil.g.SD.Talweg";"Conc.mug.g.dry.soil.T";"MassSoil.g.South";"MassSoil.g.SD.South";"Conc.mug.g.dry.soil.S";"comp.d13C.South";"comp.d13C.SD.South";"DD13C.North";"DD13C.Talweg";"DD13C.South";"CatchMassSoil.g";"CatchMassSoil.g.SD";"BulkCatch.d13";"BulkCatch.d13.SD";"DD13.Bulk";"Area.Catchment";"BulkCatch.Conc";"iniCo.Bulk";"DIa";"CumSmpDays";"DD.Bulk.imp";"CatchMassSoil.g.imp";"SM.g.nrm";"TP.g.nrm";"DD.diss.nrm"
2016-04-26 11:50:00;"W5-1";"2016-05-01 10:44:00";7,6838445803014;17,6291371224501;9,9452925421487;32,4655416104866;5,53177724734016;1,28333333333333;16,75;3,75931894618834;91,4;145,866666666667;108,694506726457;24,7816970301852;5;7,80976161323569;928,580655813724;118,9;"Sampled";30,4;0,255677039529016;3,586989839;0,07715;1,25202975;1,08705967589371;3,851885375;0,468999874398863;3;3;0,0200955447466337;0,00083910998964341;NA;NA;NA;0,823383333333332;NA;9;74,9;1184;816;NA;3,4;51,94;3,7;23,2145163953431;0;0;0;0;0;0;0;3,33080937709578;0,0716399975960288;1,16261060635329;1,00942258675004;3,57678624763679;0,43550421094585;0,000466508352994079;1,94795326120731e-05;43036,6211705459;0,0237282556988366;"5-1";"W5";"5";118,9;16,9;16,9;16,9;16,9;16,9;-31,4266166666667;0,178486248303149;45,1173589408376;0,114550485281494;3,33127588544878;0,0506571299769894;7,59687944084276;0,631237478573903;0;43986,27;16239,535;9977,246;17769,49;36726,559;16239,535;5733,829;14753,196;16,290614291845;14,9077507815181;13,697830466194;45,2319094261191;949,648829454063;6379,64694767332;907,610428636626;4,223345133;2737,76352730958;124,995521099289;4,697419679;3864,79574220787;43,7236637777023;2,596176704;-30,63;0,115325625946706;0,506333333333298;1,6096666666667;1,623;12982,2062171908;529,557151224489;-31,1815582240393;0,232962193397236;1,0714417759607;241214,753;3,62425029984906;14,9880854016063;253,548140622484;31,8611111111111;1,47145493413909;12982,2062171908;0,000256603217489918;0,00032857308565516;0,559570880650228
2016-05-01 10:46:00;"W5-2";"2016-05-03 12:00:00";17,6865096979601;8,92986333116901;-8,75664636679109;48,5316537008299;8,66866077869038;1,18333333333333;18,8666666666667;7,82892422192152;0,1;9,61666666666667;2,35666441136671;-9,01784891926972;6;18,3314171260427;902,516769838838;49,2333333333333;"Sampled";9,2;0,186865267433988;0,813034214;0,01884;6,55879225;0,458573778272578;21,433689125;0,825029243197508;6;6;0,0223238151561823;0,000347966589244485;NA;NA;NA;1,62014666666667;NA;1;73,3;1237;1063;NA;11;50,5;8,2;94,764260833078;0;0;0;0;0;0;0;0,733777012587738;0,0170034159437637;5,919419995514;0,413870525099359;19,3442638748248;0,744602727593196;0,00211549984224988;3,29747966243609e-05;43013,1898898416;0,00524166904880821;"6-1";"W5";"6";49,2333333333333;18,9;18,9;18,9;18,9;18,9;-30,6298533333333;0,491026566110905;45,8511359534253;0,116665985123743;0,735892512429988;0,0120232533262393;23,4312807043355;0,443188233735418;0;43986,27;16239,535;9977,246;17769,49;36726,559;16239,535;5733,829;14753,196;16,290614291845;14,9077507815181;13,697830466194;45,9678019385491;973,080110158399;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;889,65398780657;33,9125;1,54528841564738;11261,2423284096;6,53473649682058e-05;0,00201535385972915;1,04844289924216
2016-05-03 12:02:00;"W5-3x";"2016-05-03 13:08:00";8,88049066493521;12,9427814643907;4,06229079945549;12,9614710381104;8,88049066493521;0;0,0833333333333333;0,0200980392156863;9,63333333333333;10,1833333333333;9,90833333333333;4,08098037317519;NA;12,1184644687004;13,3303109155705;1,1;"Not Sampled";2,4;2,18181818181818;0,478264391;0,010495;3,31951209984277;0,230208075374362;11,574365726022;0,514371508410489;NA;NA;0,0275443635154505;0,000770642186299648;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;56,0569675267217;0;0;0;0;0;0;0;0,00637541303187598;0,000139901613058912;0,0442501283789024;0,00306874522001534;0,154289893778396;0,0068567321332228;0,00154405349112983;4,31998640121212e-05;43013,0039624613;5,64093557897991e-05;"6-2";"W5";"6";1,1;19;19;19;19;19;NA;NA;45,8575113664572;0,118210038614873;0,00791946652300581;0,000103534268691944;0,185927380285421;0,00385975130126267;0;43986,27;16239,535;9977,246;17769,49;36726,559;16239,535;5733,829;14753,196;16,290614291845;14,9077507815181;13,697830466194;45,9757214050721;973,266037538684;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;157,073126237431;33,9583333333333;1,54693804658156;9540,27843962835;8,30108531225879e-07;1,8658565878225e-05;NA
2016-05-03 13:10:00;"W6-1";"2016-05-10 00:04:00";12,7962251715125;3,72054316224694;-9,07568200926556;15,2299207267172;3,45947090680989;0,1;70,3333333333333;32,1899419104991;10,2;87,65;48,925;-9,33675426470261;NA;5,89503388276492;913,140748440286;154,9;"Sampled";0,4;0,0025823111684958;0,143494568;0,00215;0,0802319496855346;0,00184237247614662;1,71504232704403;0,20371377362347;NA;NA;0,0327649118747187;0,00119331778335481;NA;NA;NA;NA;NA;22;68,8;1272;701;NA;5,1;53,1;4,1;17,3496742203654;0;0;0;0;0;0;0;0,131030737220635;0,00196325260914662;0,0732630625846724;0,00168234538177431;1,56607503412376;0,18601934771413;0,000568460546885352;2,07036747825746e-05;43011,4474401546;0,000937364397836065;"6-3";"W6";"6";154,9;25,4;25,4;25,4;25,4;25,4;NA;NA;45,9885421036779;0,118778499161759;0,131599197767521;0,00138830642321328;1,5565223066828;0,0926225626236722;0;43986,27;16239,535;9977,246;17769,49;36726,559;16239,535;5733,829;14753,196;16,290614291845;14,9077507815181;13,697830466194;46,1073206028396;974,822559845367;1886,55413248508;419,994007251197;1,248904411;1132,2180170539;214,333668026717;1,942645207;4800,54240130815;40,4335620132952;3,224764562;-30,8133333333333;0,417652167878167;1,583;2,4496666666667;1,4396666666667;7819,31455084713;273,23296550367;-30,6325059372294;0,365672578937882;1,6204940627706;241214,753;2,18292273527405;14,9880854016063;89,7808987158216;40,4125;1,77923607540285;7819,31455084713;1,68300171212915e-05;0,000182231204493609;NA
2016-05-10 00:06:00;"W6-2";"2016-05-12 06:32:00";3,71423452979755;17,3764507301097;13,6622162003121;91,2185771483047;3,04703475455025;70,35;70,6;2,96295389636883;87,6666666666667;107,233333333333;70,1572623419013;87,5043426185072;7;9,02299961404075;491,151945657618;54,4333333333333;"Sampled";24,4;0,448254745866503;0,041090858;0,00254;2,0413712244898;0,246323406018461;9,53668295918367;0,370579070368745;NA;NA;0,0324749504753211;0,00440262289710064;NA;NA;NA;NA;NA;26;67,3;988;719;NA;5,8;73,2;7,2;809,172830470926;0;0;0;0;0;0;0;0,0201818548554409;0,00124752594197035;1,00262344871764;0,120982220126979;4,68396039052291;0,1820106314316;0,0262778475955187;0,00356248283114303;43006,3431617362;0,000330926569085322;"7-1";"W6";"7";54,4333333333333;27,7;27,7;27,7;27,7;27,7;NA;NA;46,0087239585333;0,145056346757277;0,0464597024509596;0,00266904523173343;5,10427841845476;0,115109316469362;0;43986,27;16239,535;9977,246;17769,49;36726,559;16239,535;5733,829;14753,196;16,290614291845;14,9077507815181;13,697830466194;46,1537803052906;979,926838263822;1941,57067389103;8,86453797000817;1,285325524;380,424143231885;16,5874202172154;2,128457231;1120,50204024676;27,1346035985929;2,454447695;-31,06;0,260576284415907;2,8396666666667;2,903;1,193;3442,49685736968;19,0613855332097;-29,9423098018627;0,357121556663343;2,3106901981373;241214,753;1,90838096085826;14,9880854016063;823,0651864025;42,6805555555556;1,86086781223633;3442,49685736968;1,34959316960592e-05;0,00146922972643419;NA
2016-05-12 06:34:00;"W6-3";"2016-05-12 09:10:00";17,3665605840878;365,097329706104;347,730769122016;921,403101980793;16,7500313550041;2,56666666666667;2,91666666666667;0,84535864978903;0,3;0,8;0,215822784810127;904,036541396705;8;258,243890821744;671,434116136534;2,6;"Sampled";10,8;4,15384615384615;8,922689085;0,15285;36,52639225;1,54227456573484;81,418666625;5,1281360075775;3;3;0,301335742528458;0,0108440215895819;6;-29,9066666666667;1,61769795285358;1,69666666666667;2,34333333333333;36;17,8;275;491;NA;9,2;26,3;34,3;6439,37290396112;0;0;0;0;0;0;0;5,99099785934807;0,102628704651469;24,5250658960351;1,03553575988403;54,667270462372;3,44320546767573;1,94041321543276;0,0698286987939231;42926,3528132977;0,056494435317425;"8-1";"W6";"8";2,6;27,8;27,8;27,8;27,8;27,8;-30,5533333333333;0,0404145188432728;51,9997218178814;2,08546956219004;7,93141107478083;0,0877744216548618;79,9903484384697;1,819416303461;0;43986,27;16239,535;9977,246;17769,49;36726,559;16239,535;5733,829;14753,196;16,290614291845;14,9077507815181;13,697830466194;54,0851913800714;1059,91718670229;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;237946,722070744;42,7888888888889;1,86476693989892;3162,98479773871;0,00250757167105298;0,0227819423650741;0,909854540191838
2016-05-12 09:12:00;"W6-4";"2016-05-12 12:50:00";347,869063764883;125,436190695568;-222,432873069315;347,869063764883;123,868422961824;0;0,8;0,258636363636364;0;0;0;-224,000640803059;NA;179,150849138001;650,914751868072;3,63333333333333;"Sampled";2;0,55045871559633;0,021934117;0,00023;0,669281526717557;0,00770040063638998;5,60045824427481;0,106761563996491;2;2;0,0575734835220774;0,00256199638531658;NA;NA;NA;1,9845;NA;77;44,4;894;1584;NA;9;49,1;8,9;276,638769543931;0;0;0;0;0;0;0;0,0142772403245003;0,000149710392929657;0,435645218893243;0,00501230436952053;3,64542088841964;0,0694926769378232;0,0159270576399053;0,000708747527609977;42922,7364073652;0,000215141384246749;"8-2";"W6";"8";3,63333333333333;27,9;27,9;27,9;27,9;27,9;-30,2655;0,0360624458405153;52,0139990582059;2,10139661982994;0,0302042979644055;0,000512218830015261;3,61640593253413;0,0347244207618596;0;43986,27;16239,535;9977,246;17769,49;36726,559;16239,535;5733,829;14753,196;16,290614291845;14,9077507815181;13,697830466194;54,1153956780358;1063,53359263483;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;62321,0381623204;42,9402777777778;1,87021572086331;2883,47273810773;1,04749726138306e-05;0,00124370922158368;1,06110753848435
2016-05-12 12:52:00;"W6-5x";"2016-05-13 12:04:00";124,957952556454;45,1108375;-79,847115056454;197,670266787168;45,1108375;0,166666666666667;5,56666666666667;1,53180296508847;0;0;0;-79,847115056454;NA;113,246227023873;2627,31246695385;23,2;"Not Sampled";6;0,258620689655172;0,1053727715;0,00214;0,943553628223643;0,0535572176134001;3,76311631132659;0,15241140123043;NA;NA;0,0413100252049536;0,00194064326498849;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;257,066984580706;0;0;0;0;0;0;0;0,276847196239429;0,00562244867928124;2,47901021067152;0,140711545531047;9,88688239934575;0,400432374558613;0,0106194436123904;0,000498875312277449;42911,4044441165;0,00204758842252731;"8-3";"W6";"8";23,2;28,9;28,9;28,9;28,9;28,9;NA;NA;52,2908462544453;2,11201606344233;0,28746663985182;0,00399129087691885;11,331963248692;0,215786918802308;0;43986,27;16239,535;9977,246;17769,49;36726,559;16239,535;5733,829;14753,196;16,290614291845;14,9077507815181;13,697830466194;54,4028623178876;1074,86555588352;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;22385,4119084491;43,9069444444444;1,9050079369295;2603,96067847676;0,000110395921961456;0,00424142219202054;NA
2016-05-13 12:06:00;"W7-1";"2016-05-16 15:10:00";44,8868083333333;10,3202277472861;-34,5665805860472;136,754012744175;9,03606433868172;5,58333333333333;21,6166666666667;7,09641958869655;0;15,7;3,28604823198698;-35,8507439946516;9;26,1470281275211;1962,77024477258;75,0666666666667;"Sampled";9,4;0,125222024866785;0,188811426;0,00405;1,21782572972973;0,0994140345904103;1,92577437837838;0,198061238464368;NA;NA;0,0250465668878298;0,00131929014466041;NA;NA;NA;NA;NA;3;73,6;1204;1,21;NA;9,3;74,6;4,3;237,495199617482;0;0;0;0;0;0;0;0,37059344882588;0,00794921949132895;2,39031210563197;0,195126909006849;3,7798526480265;0,388748705500668;0,00594843940275776;0,000313325076259501;42905,339856144;0,00268206012124037;"9-1";"W7";"9";75,0666666666667;32;32;32;32;32;NA;NA;52,6614397032712;2,11796450284509;0,376541888228638;0,00562531168579738;6,06458797245857;0,224881333244095;0;43986,27;16239,535;9977,246;17769,49;36726,559;16239,535;5733,829;14753,196;16,290614291845;14,9077507815181;13,697830466194;54,7794042061163;1080,93014385598;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3575,71101777331;47,0347222222222;2,01758275098278;2324,44861884579;0,00016199191721244;0,00244705176019522;NA
2016-05-16 15:12:00;"W7-2x";"2016-05-17 09:14:00";10,1777821978289;7,43412490026084;-2,74365729756806;10,8236449438807;7,42490612532605;0,233333333333333;6,48333333333333;2,50150676506765;15,7166666666667;24,7333333333333;20,225;-2,75287607250285;NA;8,89870647842862;160,769963710277;18,0666666666667;"Not Sampled";1,6;0,0885608856088561;0,219658493;0,00807;10,1377474313389;0,165187759090665;34,5821416978597;1,00771790904689;NA;NA;0,0173847079387346;0,000812939917844189;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;125,865597821317;0;0;0;0;0;0;0;0,0353144879482641;0,00129741360714194;1,6298452866403;0,0265572300343881;5,55976966578856;0,162010771667665;0,00218813665765783;0,000102321168752271;42898,8520396609;0,000267126439426351;"9-2";"W7";"9";18,0333333333333;32,8;32,8;32,8;32,8;32,8;NA;NA;52,6967541912194;2,12015263950275;0,037502624605922;0,000920258574959201;6,48781648313714;0,0821528689472514;0;43986,27;16239,535;9977,246;17769,49;36726,559;16239,535;5733,829;14753,196;16,290614291845;14,9077507815181;13,697830466194;54,8169068307222;1087,41796033911;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;96,4944734662085;47,7875;2,04467668935616;2044,93655921481;1,83392606665127e-05;0,00315428555935638;NA
2016-05-17 09:16:00;"W8-1";"2016-05-23 18:00:00";7,37349992020867;4,42157725975117;-2,9519226604575;7,77175824442973;3,45590402098428;6,5;31,6833333333333;11,4960433486072;24,75;101,116666666667;62,9333333333333;-3,91759589922439;NA;5,25001927828275;802,027945078995;152,766666666667;"Sampled";15,6;0,102116517564914;0,25050556;0,01209;19,057669132948;0,230961483590919;67,238509017341;1,81737457962941;NA;NA;0,00972284898963942;0,000306589691027968;NA;NA;NA;NA;NA;5;80,7;1288;766;NA;3;80,72;4;14,2359960251522;0;0;0;0;0;0;0;0,200912459517663;0,00969651785600505;15,2847832126937;0,185237564076821;53,9271632173535;1,45758519953898;0,000138414439569661;4,36460962282678e-06;42836,6182939968;0,00143205988029091;"9-3";"W8";"9";152,733333333333;39,1;39,1;39,1;39,1;39,1;NA;NA;52,8976666507371;2,12029105394232;0,201050873957233;0,00685647422446996;62,2337456640404;0,733791076721494;0;43986,27;16239,535;9977,246;17769,49;36726,559;16239,535;5733,829;14753,196;16,290614291845;14,9077507815181;13,697830466194;55,0179577046794;1149,65170600315;810,881791486825;145,274447885286;1,750454812;142,077064815874;28,5024948270298;0,794915258;812,46564328114;18,4900326032488;1,779697273;-29,48;0,599082632030006;NA;NA;2,773;1765,42449958384;86,1373684402009;NA;NA;NA;241214,753;1,60713462039824;14,9880854016063;40,8107854283985;54,1527777777778;2,27377543394149;1765,42449958384;0,000113882453769406;0,0351375517926176;NA
2016-05-23 18:02:00;"W8-2x";"2016-05-24 11:58:00";4,37166180780094;4,56967918960667;0,198017381805729;5,07686820650729;3,83485125811054;0,15;6,15;2,39279529993816;101,133333333333;110,1;105,616666666667;0,705206398706349;NA;4,34815795108027;78,1219045210755;17,9666666666667;"Not Sampled";0,6;0,0333951762523191;0,21714727;0,008915;14,9476884289078;0,298574870496642;51,8222774187234;0,977334855763743;NA;NA;0,0252789002563147;0,0119413299725858;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;9,94448808122187;0;0;0;0;0;0;0;0,0169639582939522;0,000696456778805388;1,16774188825392;0,0233252375253312;4,0484550085702;0,0763512602870942;0,000251385722305318;0,000118750413586317;42831,9235230707;0,000122622712380414;"9-4";"W8";"9";17,9333333333333;39,9;39,9;39,9;39,9;39,9;NA;NA;52,9146306090311;2,12054243966462;0,0172153440162575;0,000499576673530149;4,69477092614956;0,0404015414381635;0;43986,27;16239,535;9977,246;17769,49;36726,559;16239,535;5733,829;14753,196;16,290614291845;14,9077507815181;13,697830466194;55,0351730486957;1154,3464769293;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;22,1160565034301;54,9013888888889;2,30071940586631;1506,12580174975;1,14302165172773e-05;0,00310568717214666;NA
2016-05-24 12:00:00;"W9-1";"2016-05-29 12:08:00";4,53054335168533;3,77969936227555;-0,75084398940978;5,11676366158044;3,03917897069829;2,18333333333333;32,6833333333333;12,5747434119279;110,116666666667;170,183333333333;140,15;-1,49136438098704;NA;3,98854631501369;479,157363976978;120,133333333333;"Sampled";11,8;0,0982241953385128;0,18378898;0,00574;10,8377077248677;0,366188257402365;36,4060458201058;0,137295131898076;6;6;0,04083495152299;0,0235760702541436;2;-27,835;1,74655374953077;1,70833333333334;4,415;NA;43,3;1146;617;NA;3;46,4;2,6;5,65298013729159;0;0;0;0;0;0;0;0,0880638431848175;0,00275036326922785;5,19296746500054;0,17546180013624;17,444224947987;0,0657859734871536;0,000230839169866727;0,000133275056862065;42811,5163864626;0,000628911825919594;"9-5";"W9";"9";120,133333333333;44,9;44,9;44,9;44,9;44,9;-30,5416666666667;0,430739673894415;53,0026944522159;2,12077327883449;0,0882946823546843;0,00194708247815794;20,4071366080767;0,108014253705685;0;43986,27;16239,535;9977,246;17769,49;36726,559;16239,535;5733,829;14753,196;16,290614291845;14,9077507815181;13,697830466194;55,1234677310504;1174,75361353738;548,412472076275;13,1755400542735;1,183860904;129,791881819898;8,73414886658676;0,726180171;568,622750019488;20,0158967320415;1,245562032;NA;NA;2,653;NA;NA;1246,82710391566;14,7254466161269;NA;NA;NA;241214,753;1,13503523080488;14,9880854016063;20,4084488471927;59,9069444444444;2,4808790994045;1246,82710391566;7,08154980569438e-05;0,0162964390667404;0,688599994148608
2016-05-29 12:10:00;"W9-2";"2016-05-30 05:46:00";3,75775948982044;36,5208837535871;32,7631242637667;185,627883896231;3,67039218303232;3,85;6,31666666666667;1,70529300567108;170,2;172,883333333333;53,7809073724008;181,870124406411;10;16,5599531485507;291,455175414492;17,6;"Sampled";18,4;1,04545454545455;26,73670211;1,16699;142,969658348624;3,01439384087759;300,387580366972;3,83538581419315;4;4;0,012539998506653;0,00723997151345363;3;-28,74;2,01119367540772;0,826250000000002;3,51;149;40,2;656;1031;NA;6,8;37,4;4,6;1935,26236475223;0;1803,066;0;0;1803,066;0;1803,066;7,79255020347507;0,340125275156958;41,6692468529482;0,878560685661342;87,5495149281906;1,11784304525792;0,0242681871639747;0,014011244391865;44488,932678869;0,0556782061595791;"10-1";"W9";"10";17,6;0,7;0,7;45,6;0,7;45,6;-31,42375;0,483665431884478;60,795244655691;2,14504146599846;7,81681839063904;0,240708867483112;125,649707593585;0,77112653013695;1803,066;45789,336;16239,535;11780,312;17769,49;38529,625;16239,535;7536,895;14753,196;16,290614291845;19,5955863484217;13,697830466194;62,9402861216894;1300,40332113096;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3073,98906038619;60,6402777777778;2,50727319435127;1280,54915245097;0,00610427048089302;0,0920174668636606;0,329541272910145
2016-05-30 05:48:00;"W9-3";"2016-05-30 12:10:00";37,3219070028697;186,487595747524;149,165688744654;186,487595747524;37,3219070028697;0;0,166666666666667;0,0241319444444444;0;0;0;149,165688744654;NA;88,6789641467239;564,589405067475;6,36666666666667;"Sampled";13,2;2,07329842931937;12,18629264;0,24303;162,483961;6,19694330297505;40,788447875;1,14001050317714;2;2;0,257562492227582;0,148703774220745;3;-27,99;1,68511127229035;2,645;4,26;76;31,9;598;2596;11;7,3;32,6;6,9;357,102798705178;0;0;0;0;0;0;0;6,88025171159575;0,137212163113548;91,7367228739968;3,49872853266356;23,028725519372;0,643637851759454;0,0919762868159502;0,0531025339522509;44368,8984330517;0,0496622958967606;"10-2";"W9";"10";6,36666666666667;1;1;45,9;1;45,9;-29,605;0,0212132034355972;67,6754963672867;2,23701775281441;6,9722279984117;0,104036187979109;120,034245817345;2,07802350296709;0;45789,336;16239,535;11780,312;17769,49;38529,625;16239,535;7536,895;14753,196;16,290614291845;19,5955863484217;13,697830466194;69,9125141201011;1420,43756694831;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;16537,5268171034;60,9055555555556;2,516821058243;1314,27120098628;0,00530501466758113;0,0860263983065952;1,05092890546874
2016-05-30 12:12:00;"W9-4";"2016-05-30 17:26:00";187,005876598019;65,8727075257356;-121,133169072283;187,005876598019;65,4833844071695;0,0833333333333333;1,9;0,729113924050633;0;0;0;-121,52249219085;NA;91,4295130757144;478,481118429572;5,23333333333333;"Sampled";0,6;0,114649681528662;12,5765701;0,18288;115,426448202899;4,14852365712557;54,8174620978261;1,36558093497669;3;3;0,170103648223062;0,098209387091722;3;-27,55;2,10672731980197;2,5;4,7;71;30,7;0,72;2815;NA;7,2;46,8;6,2;77,6734348757845;0;0;0;0;0;0;0;6,01765132745591;0,0875046269384001;55,229376032476;1,98499023929298;26,2291205740385;0,653404693073749;0,0132125346423874;0,00762826043245958;44284,1367593211;0,0429570785265248;"10-3";"W9";"10";5,23333333333333;1,2;1,2;46,1;1,2;46,1;-29,75;0,177763888346311;73,6931476947426;2,2502302874568;6,0308638620983;0,0621097822120397;84,7616737306357;1,20948034190951;0;45789,336;16239,535;11780,312;17769,49;38529,625;16239,535;7536,895;14753,196;16,290614291845;19,5955863484217;13,697830466194;75,9433779821994;1505,19924067894;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;17097,856239654;61,1236111111111;2,52466930238437;1347,9932495216;0,00447395702036242;0,0584059377867649;0,990228699512816
2016-05-30 17:28:00;"W9-5x";"2016-05-31 11:58:00";65,2019660205885;34,4106644552236;-30,7913015653649;65,5579382531767;34,2696579323942;1,91666666666667;9;4,43345323741007;0;0;0;-30,9323080881943;NA;47,9985138239316;887,972505742735;18,5;"Not Sampled";0,2;0,0108108108108108;6,545281991;0,09212;68,3689354057971;2,10010401127609;68,8464763206522;1,59115136677625;NA;NA;0,227600120050496;0,0505765090640176;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;92,1902012263724;0;0;0;0;0;0;0;5,81203045034107;0,0818000272290207;60,7097348872489;1,8648346212132;61,1337780900074;1,41289866617228;0,0209825008666017;0,00466265854793923;44163,9052838647;0,0415478115773756;"10-4";"W9";"10";18,5;2;2;46,9;2;46,9;NA;NA;79,5051781450837;2,2712127883234;5,83301295120767;0,0579352433299594;120,23147545631;1,30096767008037;0;45789,336;16239,535;11780,312;17769,49;38529,625;16239,535;7536,895;14753,196;16,290614291845;19,5955863484217;13,697830466194;81,7763909334071;1625,43071613526;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3146,68360551356;61,8944444444444;2,55241309536819;1381,71529805691;0,00422157369134624;0,0827945255190991;NA
