"ti";"WeekSubWeek";"tf";"iflux";"fflux";"changeflux";"maxQ";"minQ";"dryHrsIni";"dryHrsMax";"dryHrsAve";"noEventHrsIni";"noEventHrsMax";"noEventHrsAve";"Duration.Hrs";"chExtreme";"Peak";"Markers";"TimeDiff";"AveDischarge.m3.h";"Volume.m3";"Sampled.Hrs";"Sampled";"CumRain.mm";"RainInt.mmhr";"Conc.mug.L";"Conc.SD";"Vol.SPE.L";"Conc.in500uL";"OXA_mean";"OXA_SD";"ESA_mean";"ESA_SD";"N.x";"diss.d13C";"SD.d13C";"N_d13C.diss";"MES.mg.L";"MES.sd";"MO.mg.L";"Conc.Solids.mug.gMES";"Conc.Solids.ug.gMES.SD";"N.y";"filt.d13C";"filt.SD.d13C";"DD13C.diss";"DD13C.filt";"ExpMES.Kg";"DissSmeto.mg";"DissSmeto.mg.SD";"DissSmeto.g";"DissSmeto.g.SD";"DissOXA.mg";"DissOXA.mg.SD";"DissOXA.g";"DissOXA.g.SD";"DissESA.mg";"DissESA.mg.SD";"DissESA.g";"DissESA.g.SD";"FiltSmeto.mg";"FiltSmeto.mg.SD";"FiltSmeto.g";"FiltSmeto.g.SD";"TotSMout.mg";"TotSMout.mg.SD";"TotSMout.g";"TotSMout.g.SD";"FracDiss";"FracFilt";"MELsm.g";"MELsm.g.SD";"CumOutDiss.g";"CumOutFilt.g";"CumOutSmeto.g";"CumOutMELsm.g";"Appl.Mass.g";"Appl.Mass.g.OT";"Appl.Mass.g.N";"Appl.Mass.g.T";"Appl.Mass.g.S";"Appl.Mass.g.N.OT";"Appl.Mass.g.T.OT";"Appl.Mass.g.S.OT";"iniCo.ug.g.N";"iniCo.ug.g.T";"iniCo.ug.g.S";"timeSinceApp";"timeSinceApp.N";"timeSinceApp.T";"timeSinceApp.S";"Appl.Mass.g.NoSo";"timeSinceApp.NoSo";"CumAppMass.g";"CumAppMass.g.OT";"CumAppMass.g.N";"CumAppMass.g.T";"CumAppMass.g.S";"CumAppMass.g.N.OT";"CumAppMass.g.T.OT";"CumAppMass.g.S.OT";"BalMassDisch.g";"prctMassOut";"FracDeltaOut";"Events";"Weeks";"Event"
2016-05-01 10:46:00;"W5-2";2016-05-03 12:00:00;17,6865096979601;8,92986333116901;-8,75664636679109;48,5316537008299;8,66866077869038;1,18333333333333;18,8666666666667;7,82892422192152;0,1;9,61666666666667;2,35666441136671;49,2333333333333;-9,01784891926972;6;28,1826797538634;"20.3333333333333";18,3314171260427;902,516769838838;49,2333333333333;"Sampled";9,2;0,186865267433988;0,813034214;0,01884;0,8;650,4273715;80;27;53;24;6;-30,65;0,512835256198324;6;105;7,071067812;0,007;0,0223238151561823;0,000347966589244485;NA;NA;NA;1,65;NA;94,764260833078;733,777012587738;17,0034159437637;0,733777012587738;0,0170034159437637;72201,341587107;24367,9527856486;72,201341587107;24,3679527856486;47833,3888014584;21660,4024761321;47,8333888014584;21,6604024761321;2,11549984224988;0,0329747966243609;0,00211549984224988;3,29747966243609e-05;735,892512429988;12,0232533262393;0,735892512429988;0,0120232533262393;0,997125259726771;0,00287474027322862;115,340238585604;17,9055639565807;45,8511359534253;0,116665985123743;45,9678019385491;1046,6860020913;0;0;0;0;0;0;0;0;16,290614291845;14,9077507815181;13,697830466194;18,9;18,9;18,9;18,9;0;18,9;43986,27;36726,559;16239,535;9977,246;17769,49;16239,535;5733,829;14753,196;42939,5839979087;0,00524166904880821;-0,160657156345972;"6-1";"W5";"6"
2016-05-03 12:02:00;"W5-3x";2016-05-03 13:08:00;8,88049066493521;12,9427814643907;4,06229079945549;12,9614710381104;8,88049066493521;0;0,0833333333333333;0,0200980392156863;9,63333333333333;10,1833333333333;9,90833333333333;1,1;4,08098037317519;NA;NA;NA;12,1184644687004;13,3303109155705;1,1;"Not Sampled";2,4;2,18181818181818;0,478264391;0,010495;NA;NA;45;14,5;41;18,5;NA;NA;NA;NA;NA;NA;NA;0,0275443635154505;0,000770642186299648;NA;NA;NA;NA;NA;56,0569675267217;6,37541303187598;0,139901613058912;0,00637541303187598;0,000139901613058912;599,863991200673;193,289508275772;0,599863991200673;0,193289508275772;546,54274753839;246,610751938054;0,54654274753839;0,246610751938054;1,54405349112983;0,0431998640121212;0,00154405349112983;4,31998640121212e-05;7,9194665230058;0,103534268691944;0,00791946652300581;0,000103534268691944;0,805030618332131;0,194969381667869;1,08867975455445;0,167123003563221;45,8575113664572;0,118210038614873;45,9757214050721;1047,77468184585;0;0;0;0;0;0;0;0;16,290614291845;14,9077507815181;13,697830466194;19;19;19;19;0;19;43986,27;36726,559;16239,535;9977,246;17769,49;16239,535;5733,829;14753,196;42938,4953181541;5,64093557897991e-05;0;"6-2";"W5";"6"
2016-05-03 13:10:00;"W6-1";2016-05-10 00:04:00;12,7962251715125;3,72054316224694;-9,07568200926556;15,2299207267172;3,45947090680989;0,1;70,3333333333333;32,1899419104991;10,2;87,65;48,925;154,9;-9,33675426470261;NA;NA;NA;5,89503388276492;913,140748440286;154,9;"Sampled";0,4;0,0025823111684958;0,143494568;0,00215;1,59;228,1563629;10;2;29;13;NA;NA;NA;NA;19;1,414213562;9e-04;0,0327649118747187;0,00119331778335481;NA;NA;NA;NA;NA;17,3496742203654;131,030737220636;1,96325260914661;0,131030737220635;0,00196325260914662;9131,40748440286;1826,28149688057;9,13140748440286;1,82628149688057;26481,0817047683;11870,8297297237;26,4810817047683;11,8708297297237;0,568460546885352;0,0207036747825746;0,000568460546885352;2,07036747825746e-05;131,599197767521;1,38830642321328;0,131599197767521;0,00138830642321328;0,995680364648654;0,00431963535134597;32,2446904109972;6,0064573463759;45,9885421036779;0,118778499161759;46,1073206028396;1080,01937225685;0;0;0;0;0;0;0;0;16,290614291845;14,9077507815181;13,697830466194;25,4;25,4;25,4;25,4;0;25,4;43986,27;36726,559;16239,535;9977,246;17769,49;16239,535;5733,829;14753,196;42906,2506277432;0,000937364397836065;0;"6-3";"W6";"6"
2016-05-10 00:06:00;"W6-2";2016-05-12 06:32:00;3,71423452979755;17,3764507301097;13,6622162003121;91,2185771483047;3,04703475455025;70,35;70,6;2,96295389636883;87,6666666666667;107,233333333333;70,1572623419013;54,4333333333333;87,5043426185072;7;16,6609657017082;"234.333333333333";9,02299961404075;491,151945657618;54,4333333333333;"Sampled";24,4;0,448254745866503;0,041090858;0,00254;0,98;40,269;58;24;81;17;NA;NA;NA;NA;1647,5;3,535533906;0,0293;0,0324749504753211;0,00440262289710064;NA;NA;NA;NA;NA;809,172830470926;20,1818548554409;1,24752594197035;0,0201818548554409;0,00124752594197035;28486,8128481418;11787,6466957828;28,4868128481418;11,7876466957828;39783,3075982671;8349,58307617951;39,7833075982671;8,34958307617951;26,2778475955187;3,56248283114303;0,0262778475955187;0,00356248283114303;46,4597024509596;2,66904523173343;0,0464597024509596;0,00266904523173343;0,43439483661661;0,56560516338339;63,2954531641643;8,06783289676129;46,0087239585333;0,145056346757277;46,1537803052906;1143,31482542101;0;0;0;0;0;0;0;0;16,290614291845;14,9077507815181;13,697830466194;27,7;27,7;27,7;27,7;0;27,7;43986,27;36726,559;16239,535;9977,246;17769,49;16239,535;5733,829;14753,196;42842,955174579;0,000330926569085322;0;"7-1";"W6";"7"
2016-05-12 06:34:00;"W6-3";2016-05-12 09:10:00;17,3665605840878;365,097329706104;347,730769122016;921,403101980793;16,7500313550041;2,56666666666667;2,91666666666667;0,84535864978903;0,3;0,8;0,215822784810127;2,6;904,036541396705;8;52,0494662166218;"16.6666666666667";258,243890821744;671,434116136534;2,6;"Sampled";10,8;4,15384615384615;8,922689085;0,15285;0,8;7138,151268;73;43;78;74;3;-30,5666666666667;0,0577350269189634;3;9590,47619;0;0,191;0,301335742528458;0,0108440215895819;6;-29,9066666666667;1,61769795285358;1,73333333333333;2,39333333333333;6439,37290396112;5990,99785934807;102,628704651469;5,99099785934807;0,102628704651469;49014,690477967;28871,666993871;49,014690477967;28,871666993871;52371,8610586497;49686,1245941035;52,3718610586497;49,6861245941035;1940,41321543276;69,8286987939231;1,94041321543276;0,0698286987939231;7931,41107478083;87,7744216548618;7,93141107478083;0,0877744216548618;0,755350820032187;0,244649179967813;102,892096757573;29,9791911936512;51,9997218178814;2,08546956219004;54,0851913800714;1246,20692217859;0;0;0;0;0;0;0;0;16,290614291845;14,9077507815181;13,697830466194;27,8;27,8;27,8;27,8;0;27,8;43986,27;36726,559;16239,535;9977,246;17769,49;16239,535;5733,829;14753,196;42740,0630778214;0,056494435317425;-1,72684657286929;"8-1";"W6";"8"
2016-05-12 09:12:00;"W6-4";2016-05-12 12:50:00;347,869063764883;125,436190695568;-222,432873069315;347,869063764883;123,868422961824;0;0,8;0,258636363636364;0;0;0;3,63333333333333;-224,000640803059;NA;NA;NA;179,150849138001;650,914751868072;3,63333333333333;"Sampled";2;0,55045871559633;0,021934117;0,00023;1,31;28,73369262;33;5;75;6;2;-30,25;0,0707106781186558;2;425;1,414213562;0,0185;0,0575734835220774;0,00256199638531658;NA;NA;NA;2,05;NA;276,638769543931;14,2772403245003;0,149710392929657;0,0142772403245003;0,000149710392929657;21480,1868116464;3254,57375934036;21,4801868116464;3,25457375934036;48818,6063901054;3905,48851120843;48,8186063901054;3,90548851120843;15,9270576399053;0,708747527609977;0,0159270576399053;0,000708747527609977;30,2042979644055;0,512218830015261;0,0302042979644055;0,000512218830015261;0,472689030591785;0,527310969408215;63,9520449605131;2,72495431086157;52,0139990582059;2,10139661982994;54,1153956780358;1310,1589671391;0;0;0;0;0;0;0;0;16,290614291845;14,9077507815181;13,697830466194;27,9;27,9;27,9;27,9;0;27,9;43986,27;36726,559;16239,535;9977,246;17769,49;16239,535;5733,829;14753,196;42676,1110328609;0,000215141384246749;-0,00650802687346415;"8-2";"W6";"8"
2016-05-12 12:52:00;"W6-5x";2016-05-13 12:04:00;124,957952556454;45,1108375;-79,847115056454;197,670266787168;45,1108375;0,166666666666667;5,56666666666667;1,53180296508847;0;0;0;23,2;-79,847115056454;NA;NA;NA;113,246227023873;2627,31246695385;23,2;"Not Sampled";6;0,258620689655172;0,1053727715;0,00214;NA;NA;37;8,5;54;9;NA;NA;NA;NA;NA;NA;NA;0,0413100252049536;0,00194064326498849;NA;NA;NA;NA;NA;257,066984580706;276,847196239429;5,62244867928124;0,276847196239429;0,00562244867928124;97210,5612772925;22332,1559691077;97,2105612772925;22,3321559691077;141874,873215508;23645,8122025847;141,874873215508;23,6458122025847;10,6194436123904;0,498875312277449;0,0106194436123904;0,000498875312277449;287,46663985182;3,99129087691885;0,28746663985182;0,00399129087691885;0,963058518310631;0,0369414816893689;221,396593059184;17,6123230359838;52,2908462544453;2,11201606344233;54,4028623178876;1531,55556019828;0;0;0;0;0;0;0;0;16,290614291845;14,9077507815181;13,697830466194;28,9;28,9;28,9;28,9;0;28,9;43986,27;36726,559;16239,535;9977,246;17769,49;16239,535;5733,829;14753,196;42454,7144398017;0,00204758842252731;0;"8-3";"W6";"8"
2016-05-13 12:06:00;"W7-1";2016-05-16 15:10:00;44,8868083333333;10,3202277472861;-34,5665805860472;136,754012744175;9,03606433868172;5,58333333333333;21,6166666666667;7,09641958869655;0;15,7;3,28604823198698;75,0666666666667;-35,8507439946516;9;39,0250354706871;"35.3333333333333";26,1470281275211;1962,77024477258;75,0666666666667;"Sampled";9,4;0,125222024866785;0,188811426;0,00405;0,925;174,6505688;41;12;33;12;NA;NA;NA;NA;121;38,18376618;0,0066;0,0250465668878298;0,00131929014466041;NA;NA;NA;NA;NA;237,495199617482;370,59344882588;7,94921949132895;0,37059344882588;0,00794921949132895;80473,5800356758;23553,242937271;80,4735800356758;23,553242937271;64771,4180774951;23553,242937271;64,7714180774951;23,553242937271;5,94843940275776;0,313325076259501;0,00594843940275776;0,000313325076259501;376,541888228638;5,62531168579738;0,376541888228638;0,00562531168579738;0,984202449744062;0,0157975502559382;137,991720417283;18,1215227612867;52,6614397032712;2,11796450284509;54,7794042061163;1669,54728061557;0;0;0;0;0;0;0;0;16,290614291845;14,9077507815181;13,697830466194;32;32;32;32;0;32;43986,27;36726,559;16239,535;9977,246;17769,49;16239,535;5733,829;14753,196;42316,7227193844;0,00268206012124037;0;"9-1";"W7";"9"
2016-05-16 15:12:00;"W7-2x";2016-05-17 09:14:00;10,1777821978289;7,43412490026084;-2,74365729756806;10,8236449438807;7,42490612532605;0,233333333333333;6,48333333333333;2,50150676506765;15,7166666666667;24,7333333333333;20,225;18,0333333333333;-2,75287607250285;NA;NA;NA;8,89870647842862;160,769963710277;18,0666666666667;"Not Sampled";1,6;0,0885608856088561;0,219658493;0,00807;NA;NA;49;16;55;22;NA;NA;NA;NA;NA;NA;NA;0,0173847079387346;0,000812939917844189;NA;NA;NA;NA;NA;125,865597821317;35,3144879482641;1,29741360714194;0,0353144879482641;0,00129741360714194;7877,72822180357;2572,31941936443;7,87772822180357;2,57231941936443;8842,34800406524;3536,93920162609;8,84234800406524;3,53693920162609;2,18813665765783;0,102321168752271;0,00218813665765783;0,000102321168752271;37,502624605922;0,920258574959201;0,037502624605922;0,000920258574959201;0,941653772751886;0,0583462272481139;15,6662898468601;2,31897000852578;52,6967541912194;2,12015263950275;54,8169068307222;1685,21357046243;0;0;0;0;0;0;0;0;16,290614291845;14,9077507815181;13,697830466194;32,8;32,8;32,8;32,8;0;32,8;43986,27;36726,559;16239,535;9977,246;17769,49;16239,535;5733,829;14753,196;42301,0564295376;0,000267126439426351;0;"9-2";"W7";"9"
2016-05-17 09:16:00;"W8-1";2016-05-23 18:00:00;7,37349992020867;4,42157725975117;-2,9519226604575;7,77175824442973;3,45590402098428;6,5;31,6833333333333;11,4960433486072;24,75;101,116666666667;62,9333333333333;152,733333333333;-3,91759589922439;NA;NA;NA;5,25001927828275;802,027945078995;152,766666666667;"Sampled";15,6;0,102116517564914;0,25050556;0,01209;0,865;216,6873095;57;20;77;32;NA;NA;NA;NA;17,75;8,131727984;2e-04;0,00972284898963942;0,000306589691027968;NA;NA;NA;NA;NA;14,2359960251522;200,912459517663;9,69651785600505;0,200912459517663;0,00969651785600505;45715,5928695027;16040,5589015799;45,7155928695027;16,0405589015799;61756,1517710826;25664,8942425278;61,7561517710826;25,6648942425278;0,138414439569661;0,00436460962282678;0,000138414439569661;4,36460962282678e-06;201,050873957233;6,85647422446996;0,201050873957233;0,00685647422446996;0,999311545198261;0,000688454801738912;99,9023386983679;15,8683333589992;52,8976666507371;2,12029105394232;55,0179577046794;1785,11590916079;0;0;0;0;0;0;0;0;16,290614291845;14,9077507815181;13,697830466194;39,1;39,1;39,1;39,1;0;39,1;43986,27;36726,559;16239,535;9977,246;17769,49;16239,535;5733,829;14753,196;42201,1540908392;0,00143205988029091;0;"9-3";"W8";"9"
2016-05-23 18:02:00;"W8-2x";2016-05-24 11:58:00;4,37166180780094;4,56967918960667;0,198017381805729;5,07686820650729;3,83485125811054;0,15;6,15;2,39279529993816;101,133333333333;110,1;105,616666666667;17,9333333333333;0,705206398706349;NA;NA;NA;4,34815795108027;78,1219045210755;17,9666666666667;"Not Sampled";0,6;0,0333951762523191;0,21714727;0,008915;NA;NA;52;22,5;71;20;NA;NA;NA;NA;NA;NA;NA;0,0252789002563147;0,0119413299725858;NA;NA;NA;NA;NA;9,94448808122187;16,9639582939522;0,696456778805388;0,0169639582939522;0,000696456778805388;4062,33903509593;1757,7428517242;4,06233903509593;1,7577428517242;5546,65522099636;1562,43809042151;5,54665522099636;1,56243809042151;0,251385722305318;0,118750413586317;0,000251385722305318;0,000118750413586317;17,2153440162575;0,499576673530149;0,0172153440162575;0,000499576673530149;0,985397577761564;0,0146024222384356;8,92760518112753;1,29158882353582;52,9146306090311;2,12054243966462;55,0351730486957;1794,04351434192;0;0;0;0;0;0;0;0;16,290614291845;14,9077507815181;13,697830466194;39,9;39,9;39,9;39,9;0;39,9;43986,27;36726,559;16239,535;9977,246;17769,49;16239,535;5733,829;14753,196;42192,2264856581;0,000122622712380414;0;"9-4";"W8";"9"
2016-05-24 12:00:00;"W9-1";2016-05-29 12:08:00;4,53054335168533;3,77969936227555;-0,75084398940978;5,11676366158044;3,03917897069829;2,18333333333333;32,6833333333333;12,5747434119279;110,116666666667;170,183333333333;140,15;120,133333333333;-1,49136438098704;NA;NA;NA;3,98854631501369;479,157363976978;120,133333333333;"Sampled";11,8;0,0982241953385128;0,18378898;0,00574;0,945;173,6805863;47;25;65;8;6;-30,55;0,413521462562707;6;11,79775281;NA;1e-04;0,04083495152299;0,0235760702541436;2;-27,835;1,74655374953077;1,75;4,465;5,65298013729159;88,0638431848175;2,75036326922785;0,0880638431848175;0,00275036326922785;22520,396106918;11978,9340994245;22,520396106918;11,9789340994244;31145,2286585036;3833,25891181582;31,1452286585036;3,83325891181582;0,230839169866727;0,133275056862065;0,000230839169866727;0,000133275056862065;88,2946823546843;1,94708247815794;0,0882946823546843;0,00194708247815794;0,997385582418889;0,00261441758111133;49,8265202692955;7,28118155770622;53,0026944522159;2,12077327883449;55,1234677310504;1843,87003461122;0;0;0;0;0;0;0;0;16,290614291845;14,9077507815181;13,697830466194;44,9;44,9;44,9;44,9;0;44,9;43986,27;36726,559;16239,535;9977,246;17769,49;16239,535;5733,829;14753,196;42142,3999653888;0,000628911825919594;-0,0192132562818436;"9-5";"W9";"9"
2016-05-29 12:10:00;"W9-2";2016-05-30 05:46:00;3,75775948982044;36,5208837535871;32,7631242637667;185,627883896231;3,67039218303232;3,85;6,31666666666667;1,70529300567108;170,2;172,883333333333;53,7809073724008;17,6;181,870124406411;10;38,0704847621807;"382.333333333333";16,5599531485507;291,455175414492;17,6;"Sampled";18,4;1,04545454545455;26,73670211;1,16699;0,545;14571,50265;54;66;64;61;4;-31,425;0,478713553878169;4;6640;4,714045208;0,1877;0,012539998506653;0,00723997151345363;3;-28,74;2,01119367540772;0,874999999999996;3,56;1935,26236475223;7792,55020347507;340,125275156958;7,79255020347507;0,340125275156958;15738,5794723826;19236,0415773565;15,7385794723826;19,2360415773565;18653,1312265275;17778,765700284;18,6531312265275;17,778765700284;24,2681871639747;14,011244391865;0,0242681871639747;0,014011244391865;7816,81839063904;240,708867483112;7,81681839063904;0,240708867483112;0,996895388129647;0,00310461187035339;39,8923661801799;14,3417781180076;60,795244655691;2,14504146599846;62,9402861216894;1883,7624007914;1803,066;1803,066;0;1803,066;0;0;1803,066;0;16,290614291845;19,5955863484217;13,697830466194;0,7;45,6;0,7;45,6;1803,066;0,7;45789,336;38529,625;16239,535;11780,312;17769,49;16239,535;7536,895;14753,196;43905,5735992086;0,0556782061595791;-1,74968762856477;"10-1";"W9";"10"
2016-05-30 05:48:00;"W9-3";2016-05-30 12:10:00;37,3219070028697;186,487595747524;149,165688744654;186,487595747524;37,3219070028697;0;0,166666666666667;0,0241319444444444;0;0;0;6,36666666666667;149,165688744654;NA;NA;NA;88,6789641467239;564,589405067475;6,36666666666667;"Sampled";13,2;2,07329842931937;12,18629264;0,24303;0,8;9749,034115;55;79;69;26;2;-29,6;0;2;632,5;21,21320344;0,0213;0,257562492227582;0,148703774220745;3;-27,99;1,68511127229035;2,7;4,31;357,102798705178;6880,25171159575;137,212163113548;6,88025171159575;0,137212163113548;31052,4172787111;44602,5630003305;31,0524172787111;44,6025630003305;38956,6689496558;14679,3245317543;38,9566689496558;14,6793245317544;91,9762868159502;53,1025339522509;0,0919762868159502;0,0531025339522509;6972,2279984117;104,036187979109;6,9722279984117;0,104036187979109;0,986808192899472;0,0131918071005284;72,1150020991394;27,1646888286956;67,6754963672867;2,23701775281441;69,9125141201011;1955,87740289054;0;0;0;0;0;0;0;0;16,290614291845;19,5955863484217;13,697830466194;1;45,9;1;45,9;0;1;45789,336;38529,625;16239,535;11780,312;17769,49;16239,535;7536,895;14753,196;43833,4585971095;0,0496622958967606;-1,47000395854411;"10-2";"W9";"10"
2016-05-30 12:12:00;"W9-4";2016-05-30 17:26:00;187,005876598019;65,8727075257356;-121,133169072283;187,005876598019;65,4833844071695;0,0833333333333333;1,9;0,729113924050633;0;0;0;5,23333333333333;-121,52249219085;NA;NA;NA;91,4295130757144;478,481118429572;5,23333333333333;"Sampled";0,6;0,114649681528662;12,5765701;0,18288;0,81;10187,02178;1;1;1;1;3;-29,7333333333333;0,152752523165193;3;162,3333333;2,357022604;1e-04;0,170103648223062;0,098209387091722;3;-27,55;2,10672731980197;2,56666666666666;4,75;77,6734348757845;6017,65132745591;87,5046269384001;6,01765132745591;0,0875046269384001;478,481118429572;478,481118429572;0,478481118429572;0,478481118429572;478,481118429572;478,481118429572;0,478481118429572;0,478481118429572;13,2125346423874;7,62826043245958;0,0132125346423874;0,00762826043245958;6030,8638620983;62,1097822120397;6,0308638620983;0,0621097822120397;0,99780918041851;0,00219081958149033;6,92960833091313;0,369878753981512;73,6931476947426;2,2502302874568;75,9433779821994;1962,80701122145;0;0;0;0;0;0;0;0;16,290614291845;19,5955863484217;13,697830466194;1,2;46,1;1,2;46,1;0;1,2;45789,336;38529,625;16239,535;11780,312;17769,49;16239,535;7536,895;14753,196;43826,5289887786;0,0429570785265248;-1,27725713485534;"10-3";"W9";"10"
2016-05-30 17:28:00;"W9-5x";2016-05-31 11:58:00;65,2019660205885;34,4106644552236;-30,7913015653649;65,5579382531767;34,2696579323942;1,91666666666667;9;4,43345323741007;0;0;0;18,5;-30,9323080881943;NA;NA;NA;47,9985138239316;887,972505742735;18,5;"Not Sampled";0,2;0,0108108108108108;6,545281991;0,09212;NA;NA;32;4,5;40;16;NA;NA;NA;NA;NA;NA;NA;0,227600120050496;0,0505765090640176;NA;NA;NA;NA;NA;92,1902012263724;5812,03045034107;81,8000272290207;5,81203045034107;0,0818000272290207;28415,1201837675;3995,87627584231;28,4151201837675;3,99587627584231;35518,9002297094;14207,5600918838;35,5189002297094;14,2075600918838;20,9825008666017;4,66265854793923;0,0209825008666017;0,00466265854793923;5833,01295120767;57,9352433299594;5,83301295120767;0,0579352433299594;0,996402802283808;0,00359719771619185;65,3317996755894;7,45185098542799;79,5051781450837;2,2712127883234;81,7763909334071;2028,13881089704;0;0;0;0;0;0;0;0;16,290614291845;19,5955863484217;13,697830466194;2;46,9;2;46,9;0;2;45789,336;38529,625;16239,535;11780,312;17769,49;16239,535;7536,895;14753,196;43761,197189103;0,0415478115773756;0;"10-4";"W9";"10"
2016-05-31 12:00:00;"W10-1";2016-06-02 12:56:00;34,4923315641789;12,8040647626487;-21,6882668015302;35,0572482298323;12,6429190917158;9,01666666666667;18,25;6,25532108009984;0;9,01666666666667;1,90490129339687;48,9333333333333;-21,8494124724631;NA;NA;NA;19,8526044950751;971,454113292344;48,9333333333333;"Sampled";5,8;0,118528610354223;0,513993882;0,00136;0,92;472,8743716;63;8;79;31;3;-29,0666666666667;0,251661147842358;3;109,8425197;28,39562665;0,0072;0,285096591877929;0,00294363103631313;NA;NA;NA;3,23333333333333;NA;106,70696757696;499,321470876;1,32117759407759;0,499321470876;0,00132117759407759;61201,6091374177;7771,63290633875;61,2016091374177;7,77163290633875;76744,8749500952;30115,0775120627;76,7448749500952;30,1150775120627;30,4217927858201;0,314105941550399;0,0304217927858201;0,000314105941550399;529,74326366182;0,96025329408701;0,52974326366182;0,00096025329408701;0,942572572654287;0,0574274273457131;128,89001303853;15,6711646137477;80,0044996159597;2,30163458110922;82,3061341970689;2157,02882393557;0;0;0;0;0;0;0;0;16,290614291845;19,5955863484217;13,697830466194;4;48,9;4;48,9;0;4;45789,336;38529,625;16239,535;11780,312;17769,49;16239,535;7536,895;14753,196;43632,3071760644;0,00377329409125492;-0,10967708158581;"10-5";"W10";"10"
