"ti";"WeekSubWeek";"tf";"iflux";"fflux";"changeflux";"maxQ";"minQ";"dryHrsIni";"dryHrsMax";"dryHrsAve";"noEventHrsIni";"noEventHrsMax";"noEventHrsAve";"Duration.Hrs";"chExtreme";"Peak";"Markers";"TimeDiff";"AveDischarge.m3.h";"Volume.m3";"Sampled.Hrs";"Sampled";"CumRain.mm";"RainInt.mmhr";"Conc.mug.L";"Conc.SD";"Vol.SPE.L";"Conc.in500uL";"OXA_mean";"OXA_SD";"ESA_mean";"ESA_SD";"N.x";"diss.d13C";"SD.d13C";"N_d13C.diss";"MES.mg.L";"MES.sd";"MO.mg.L";"Conc.Solids.mug.gMES";"Conc.Solids.ug.gMES.SD";"N.y";"filt.d13C";"filt.SD.d13C";"DD13C.diss";"DD13C.filt";"ExpMES.Kg";"DissSmeto.mg";"DissSmeto.mg.SD";"DissSmeto.g";"DissSmeto.g.SD";"DissOXA.mg";"DissOXA.mg.SD";"DissOXA.g";"DissOXA.g.SD";"DissESA.mg";"DissESA.mg.SD";"DissESA.g";"DissESA.g.SD";"FiltSmeto.mg";"FiltSmeto.mg.SD";"FiltSmeto.g";"FiltSmeto.g.SD";"TotSMout.mg";"TotSMout.mg.SD";"TotSMout.g";"TotSMout.g.SD";"FracDiss";"FracFilt";"MELsm.g";"MELsm.g.SD";"CumOutDiss.g";"CumOutFilt.g";"CumOutSmeto.g";"CumOutMELsm.g";"Appl.Mass.g";"Appl.Mass.g.OT";"Appl.Mass.g.N";"Appl.Mass.g.T";"Appl.Mass.g.S";"Appl.Mass.g.N.OT";"Appl.Mass.g.T.OT";"Appl.Mass.g.S.OT";"iniCo.ug.g.N";"iniCo.ug.g.T";"iniCo.ug.g.S";"timeSinceApp";"timeSinceApp.N";"timeSinceApp.T";"timeSinceApp.S";"Appl.Mass.g.NoSo";"timeSinceApp.NoSo";"CumAppMass.g";"CumAppMass.g.OT";"CumAppMass.g.N";"CumAppMass.g.T";"CumAppMass.g.S";"CumAppMass.g.N.OT";"CumAppMass.g.T.OT";"CumAppMass.g.S.OT";"BalMassDisch.g";"prctMassOut";"FracDeltaOut";"Events";"Weeks";"Event"
2016-06-02 12:58:00;"W10-2";2016-06-03 12:04:00;12,964651810119;30,8019151152005;17,8372633050815;142,636592237813;10,0371020954848;2,53333333333333;9,06666666666667;3,72034101825168;3,43333333333333;10,6;4,35761287223823;23,1;129,671940427694;11;36,8384469888393;"106";25,7808782086433;595,53828661966;23,1;"Sampled";9,6;0,415584415584416;3,388018252;0,03206;0,62;2100,571316;52;16;41;15;4;-30,025;0,478713553878169;4;2027;74,95331881;0,0799;2,2004221993101;0,0364307293985086;NA;NA;NA;2,275;NA;1207,15610697805;2017,69458483222;19,0929574690263;2,01769458483222;0,0190929574690263;30967,9909042223;9528,61258591456;30,9679909042223;9,52861258591456;24417,0697514061;8933,0742992949;24,4170697514061;8,9330742992949;2656,25309582726;43,9775774750745;2,65625309582726;0,0439775774750745;4673,94768065948;33,9010939756391;4,67394768065948;0,0339010939756391;0,431689595752498;0,568310404247502;57,1928717565637;7,14291319925015;82,0221942007919;4,95788767693648;86,9800818777284;2214,22169569213;0;0;0;0;0;0;0;0;16,290614291845;19,5955863484217;13,697830466194;5;49,9;5;49,9;0;5;45789,336;38529,625;16239,535;11780,312;17769,49;16239,535;7536,895;14753,196;43575,1143043079;0,033291936634282;-0,999590397444316;"11-1";"W10";"11"
2016-06-03 12:06:00;"W10-3";2016-06-04 08:34:00;30,8639320921604;62,2620375549023;31,3981054627419;121,660868224042;25,5040985530438;0,233333333333333;3,4;1,02460704607046;0;0;0;20,4666666666667;90,7969361318816;12;85,8802036708116;"17.6666666666667";43,5876816127707;892,094550341373;20,4666666666667;"Sampled";10,6;0,517915309446254;3,333898457;0,04514;0,92;3067,18658;76;44;39;10;3;-30,3666666666667;0,550757054728609;3;2243;91,92388155;0,0994;0,0333206387075076;0,000487049386505932;NA;NA;NA;1,93333333333333;NA;2000,9680764157;2974,15264488121;40,2691480024096;2,97415264488121;0,0402691480024096;67799,1858259443;39252,1602150204;67,7991858259443;39,2521602150204;34791,6874633135;8920,94550341373;34,7916874633135;8,92094550341373;66,673534339504;0,974570274036221;0,066673534339504;0,000974570274036221;3040,82617922072;28,482925306743;3,04082617922072;0,028482925306743;0,978073875187239;0,0219261248127608;101,926256683987;23,4490545168132;84,9963468456731;5,02456121127599;90,0209080569491;2316,14795237612;0;0;0;0;0;0;0;0;16,290614291845;19,5955863484217;13,697830466194;5,8;50,7;5,8;50,7;0;5,8;45789,336;38529,625;16239,535;11780,312;17769,49;16239,535;7536,895;14753,196;43473,1880476239;0,0216594192727887;-0,657724365250349;"12-1";"W10";"12"
2016-06-04 08:36:00;"W10-4";2016-06-04 10:58:00;62,7674300439219;303,757519272057;240,990089228135;327,473311655984;62,7674300439219;0;0,25;0,0347222222222222;0;0;0;2,36666666666667;264,705881612062;NA;NA;NA;229,221860184949;542,491735771046;2,36666666666667;"Sampled";6,6;2,7887323943662;5,179724598;0,13682;0,61;3159,632005;65;13;35;21;3;-30,7;0,360555127546399;3;1876,25;139,6535893;0,0631;0,0631145389671154;0,000560364438157891;NA;NA;NA;1,6;NA;1017,85011924043;2809,957787985;74,2237192881945;2,809957787985;0,0742237192881945;35261,962825118;7052,3925650236;35,261962825118;7,0523925650236;18987,2107519866;11392,326451192;18,9872107519866;11,392326451192;64,2411410134829;0,570367010197103;0,0642411410134829;0,000570367010197103;2874,19892899849;52,4856448159829;2,87419892899849;0,0524856448159829;0,9776490275724;0,0223509724276001;55,073364996425;7,02030788278619;87,8063046336581;5,08880235228947;92,8951069859476;2371,22131737254;0;0;0;0;0;0;0;0;16,290614291845;19,5955863484217;13,697830466194;5,9;50,8;5,9;50,8;0;5,9;45789,336;38529,625;16239,535;11780,312;17769,49;16239,535;7536,895;14753,196;43418,1146826275;0,0204725544991632;-0,628507423124311;"12-2";"W10";"12"
2016-06-04 11:00:00;"W10-5";2016-06-04 15:30:00;298,894815417645;225,504320163948;-73,390495253697;298,894815417645;64,3350116173632;0,266666666666667;1,68333333333333;0,62328431372549;0;0;0;4,5;-234,559803800282;NA;NA;NA;136,612650343944;614,756926547748;4,5;"Sampled";4;0,888888888888889;5,525509132;0,06243;0,63;3481,070753;72;18;36;5;5;-29,42;0,303315017762062;5;570,625;73,36232855;0,0357;0,0667628469880093;0,00149948975809853;NA;NA;NA;2,88;NA;350,795671211309;3396,84501159983;38,3792749243759;3,39684501159983;0,0383792749243759;44262,4987114379;11065,6246778595;44,2624987114378;11,0656246778595;22131,2493557189;3073,78463273874;22,1312493557189;3,07378463273874;23,4201177211366;0,526014516166657;0,0234201177211366;0,000526014516166657;3420,26512932097;27,1407943416552;3,42026512932097;0,0271407943416552;0,993152543198958;0,00684745680104228;67,4750993210225;6,66886986825718;91,203149645258;5,11222247001061;96,3153721152686;2438,69641669357;0;0;0;0;0;0;0;0;16,290614291845;19,5955863484217;13,697830466194;6,1;51;6,1;51;0;6,1;45789,336;38529,625;16239,535;11780,312;17769,49;16239,535;7536,895;14753,196;43350,6395833064;0,0243621147983693;-0,716733417368024;"12-3";"W10";"12"
2016-06-04 15:32:00;"W10-6x";2016-06-07 11:58:00;231,653456131159;18,1935548682129;-213,459901262946;360,462544499159;17,2685312981083;0;20,85;7,87419668938656;0;0,15;0,000900681596884129;68,4333333333333;-214,384924833051;13;74,6434138904366;"26.3333333333333";49,5938543841663;3395,52589683592;68,4666666666667;"Not Sampled";2,6;0,0379746835443038;3,1359890125;0,031965;NA;NA;74,5;24,5;38;32,5;NA;NA;NA;NA;NA;NA;NA;0,0499853298843638;0,00102263725368476;NA;NA;NA;NA;NA;245,569600956398;10648,3319041367;108,53798529236;10,6483319041367;0,10853798529236;252966,679314276;83190,38447248;252,966679314276;83,19038447248;129029,984079765;110354,591647167;129,029984079765;110,354591647167;12,2748775133771;0,251128622310513;0,0122748775133771;0,000251128622310513;10660,60678165;76,7481508471362;10,66060678165;0,0767481508471362;0,998848576092826;0,00115142390717437;378,939462150015;73,4840970336799;101,851481549395;5,12449734752398;106,975978896919;2817,63587884358;6506,818;6307,544;5346,189;0;1160,628;3293,605;0;3016,294;19,5945276023695;19,5955863484217;17,661693403085;2,9;2,9;9;2,9;6506,818;2,9;52296,154;44837,169;21585,724;11780,312;18930,118;19533,14;7536,895;17769,49;49478,5181211564;0,075934150252964;0;"13-1";"W10";"13"
2016-06-07 12:00:00;"W11-1";2016-06-10 05:24:00;18,1758438945703;10,3473986479497;-7,8284452466206;38,417591539855;9,60185597174543;20,8666666666667;24,8166666666667;6,120877907964;0;21,9833333333333;8,0518254372559;65,4;-8,57398792282487;14;22,6492212045719;"79";14,2586415009587;932,515154162702;65,4;"Sampled";10,4;0,159021406727829;0,746468893;0,0015;0,87;649,4279372;77;31;40;60;3;-28,6;0,458257569495585;3;150,5;30,40559159;0,0202;0,0332078127807182;0,000545784749270993;NA;NA;NA;3,7;NA;140,343530701487;696,093554833556;1,39877273124405;0,696093554833557;0,00139877273124405;71803,666870528;28907,9697790438;71,803666870528;28,9079697790438;37300,6061665081;55950,9092497621;37,3006061665081;55,9509092497621;4,66050169251995;0,0765973587157168;0,00466050169251995;7,65973587157168e-05;700,754056526076;0,990563554002006;0,700754056526076;0,000990563554002006;0,993349304725221;0,00665069527477865;105,818230518334;32,6115642368988;102,547575104228;5,1291578492165;107,676732953445;2923,45410936192;0;0;0;0;0;0;0;0;19,5945276023695;19,5955863484217;17,661693403085;5,6;5,6;11,7;5,6;0;5,6;52296,154;44837,169;21585,724;11780,312;18930,118;19533,14;7536,895;17769,49;49372,6998906381;0,00499138228325022;-0,142753533300956;"14-1";"W11";"14"
2016-06-10 05:26:00;"W11-2";2016-06-14 12:32:00;10,1679189183597;8,67470479211506;-1,49321412624464;15,766291193378;5,44773584748298;1,98333333333333;15,3333333333333;3,43935035552683;22;73,55;47,775;103,1;-4,72018307087672;15;24,0283590789252;"150";8,70259045438841;897,237075847445;103,1;"Sampled";27,4;0,265761396702231;4,459848052;0,07425;0,87;3880,067806;82;17;63;9;5;-29,78;0,396232255123179;5;1377;49,49747468;0,1236;0,0484131730889091;0,000441335856118419;NA;NA;NA;2,52;NA;1235,49545344193;4001,5410249004;66,6198528816728;4,0015410249004;0,0666198528816728;73573,4402194905;15253,0302894066;73,5734402194905;15,2530302894066;56525,935778389;8075,13368262701;56,525935778389;8,075133682627;59,8142552380445;0,545268443675209;0,0598142552380445;0,000545268443675209;4061,35528013845;47,1089275809341;4,06135528013845;0,0471089275809341;0,985272341099889;0,0147276589001112;127,555665929362;9,80895116381701;106,549116129129;5,18897210445455;111,738088233583;3051,00977529128;0;0;0;0;0;0;0;0;19,5945276023695;19,5955863484217;17,661693403085;9,9;9,9;16;9,9;0;9,9;52296,154;44837,169;21585,724;11780,312;18930,118;19533,14;7536,895;17769,49;49245,1442247087;0,0289285186471317;-0,861491285311582;"15-1";"W11";"15"
2016-06-14 12:34:00;"W11-3";2016-06-14 13:04:00;10,466363833692;411,737093846992;401,2707300133;411,737093846992;10,466363833692;0;0,2;0,084375;73,5666666666667;73,5833333333333;9,196875;0,5;401,2707300133;NA;NA;NA;214,935029585366;107,467514792683;0,5;"Sampled";0,4;0,8;3,123106254;0,147;0,23;718,3144384;83;29;38;34;3;-29,9333333333333;0,450924975282289;3;14572;113,137085;0,6916;0,0617283429394929;0,000871530536543598;NA;NA;NA;2,36666666666666;NA;1566,01662555898;335,632467550866;15,7977246745244;0,335632467550866;0,0157977246745244;8919,80372779269;3116,55792898781;8,91980372779269;3,11655792898781;4083,76556212195;3653,89550295122;4,08376556212195;3,65389550295122;96,667611311452;1,36483130990961;0,096667611311452;0,00136483130990961;432,300078862318;11,212289449452;0,432300078862318;0,011212289449452;0,776387708357926;0,223612291642073;13,0163091549477;2,57903686539568;106,884748596679;5,285639715766;112,170388312445;3064,02608444623;0;0;0;0;0;0;0;0;19,5945276023695;19,5955863484217;17,661693403085;9,9;9,9;16;9,9;0;9,9;52296,154;44837,169;21585,724;11780,312;18930,118;19533,14;7536,895;17769,49;49232,1279155538;0,00307921864252633;-0,0921712780329549;"15-2";"W11";"15"
2016-06-14 13:06:00;"W12-1";2016-06-15 08:12:00;405,049675077593;29,7693581269848;-375,280316950608;405,049675077593;28,5479807167672;0,216666666666667;5,11666666666667;1,55766550522648;0;0;0;19,1;-376,501694360826;NA;NA;NA;55,9093116569973;1066,00420892675;19,0666666666667;"Sampled";6,2;0,325174825174825;0,018969085;0,132385;0,97;18,4;46;51;66;47;NA;NA;NA;NA;1645;32,52691193;0,0742;0,202083305717919;0,00276931515091113;NA;NA;NA;NA;NA;1753,5769236845;20,2211244494893;141,122967198768;0,0202211244494893;0,141122967198768;49036,1936106305;54366,2146552642;49,0361936106305;54,3662146552642;70356,2777891655;50102,1978195572;70,3562777891655;50,1021978195572;354,368621568823;4,85620714304763;0,354368621568823;0,00485620714304763;374,589746018313;99,8480711351017;0,374589746018313;0,0998480711351017;0,0539820554738322;0,946017944526168;110,865799145649;40,4872213797378;106,904969721129;5,64000833733482;112,544978058464;3174,89188359187;0;0;0;0;0;0;0;0;19,5945276023695;19,5955863484217;17,661693403085;10,7;10,7;16,8;10,7;0;10,7;52296,154;44837,169;21585,724;11780,312;18930,118;19533,14;7536,895;17769,49;49121,2621164081;0,00266815525982393;0;"15-3";"W12";"15"
2016-06-15 08:14:00;"W12-2";2016-06-16 08:20:00;29,4718865015879;19,4734298135671;-9,9984566880208;30,6820063606051;19,4692965836986;0,666666666666667;6,41666666666667;2,10674493554328;0;0;0;24,1;-10,0025899178893;NA;NA;NA;24,9986174885763;601,63339422507;24,0666666666667;"Sampled";2,4;0,0997229916897507;0,010987175;0,11777;0,68;7,47;30;9;30;7;NA;NA;NA;NA;33,75;10,25304833;0,0023;0,0301402316294189;0,0174024351236163;NA;NA;NA;NA;NA;20,3051270550961;6,61025138819483;70,8543648378865;0,00661025138819483;0,0708543648378865;18049,0018267521;5414,70054802563;18,0490018267521;5,41470054802563;18049,0018267521;4211,43375957549;18,0490018267521;4,21143375957549;0,612001232705377;0,353358656253096;0,000612001232705377;0,000353358656253096;7,22225262090021;50,1022248953091;0,00722225262090021;0,0501022248953091;0,915261724446701;0,0847382755532989;33,9091672502894;3,80594505275543;106,911579972517;5,64062033856753;112,552200311085;3208,80105084216;0;0;0;0;0;0;0;0;19,5945276023695;19,5955863484217;17,661693403085;11,7;11,7;17,8;11,7;0;11,7;52296,154;44837,169;21585,724;11780,312;18930,118;19533,14;7536,895;17769,49;49087,3529491578;5,14431895775652e-05;0;"15-4";"W12";"15"
2016-06-16 08:22:00;"W12-3";2016-06-17 00:48:00;19,5061438508537;328,842385000472;309,336241149618;824,618914936738;17,5987732203338;0,45;4,01666666666667;1,10107962213225;0;0,15;0,00364372469635628;16,4333333333333;805,112771085884;16;37,2038602253161;"56";68,2312518848933;1121,26690597508;16,4333333333333;"Sampled";18,6;1,13184584178499;0,024591845;0,103155;1,2;29,51;60;11;51;2;NA;NA;NA;NA;2382;45,254834;0,1104;0,0862604674378649;0,0012713790048027;NA;NA;NA;NA;NA;2670,85777003264;27,5740219553687;115,664287685859;0,0275740219553687;0,115664287685859;67276,0143585048;12333,9359657259;67,2760143585048;12,3339359657259;57184,6122047291;2242,53381195016;57,1846122047291;2,24253381195016;230,389439703069;3,39567249363366;0,230389439703069;0,00339567249363366;257,963461658438;81,8222403676447;0,257963461658438;0,0818222403676447;0,106891192179297;0,893108807820703;117,922166224264;7,32064887530029;106,939153994472;5,8710097782706;112,810163772743;3326,72321706643;0;0;0;0;0;0;0;0;19,5945276023695;19,5955863484217;17,661693403085;12,4;12,4;18,5;12,4;0;12,4;52296,154;44837,169;21585,724;11780,312;18930,118;19533,14;7536,895;17769,49;48969,4307829336;0,00183744102550181;0;"16-1";"W12";"16"
2016-06-17 00:50:00;"W12-4";2016-06-17 11:04:00;334,183508000378;54,2607608429864;-279,922747157392;339,928645120242;54,2607608429864;0,533333333333333;2,51666666666667;1,07083333333333;0;0;0;10,2333333333333;-279,922747157392;NA;NA;NA;95,6752931486318;979,077166554332;10,2333333333333;"Sampled";0,6;0,0586319218241042;0,027985134;0,08854;0,6;16,79;59;6;67;3;NA;NA;NA;NA;71;22,627417;0,0037;0,0461557231513497;0,026661116655478;NA;NA;NA;NA;NA;69,5144788253576;27,3996057023633;86,6874923267205;0,0273996057023633;0,0866874923267205;57765,5528267056;5874,46299932599;57,7655528267056;5,87446299932599;65598,1701591403;2937,231499663;65,5981701591403;2,937231499663;3,20849103967357;1,85333362920761;0,00320849103967357;0,00185333362920761;30,6080967420369;61,3113210240832;0,0306080967420369;0,0613113210240833;0,895175088254767;0,104824911745233;115,287638781791;3,74347977107857;106,966553600175;5,87421826931027;112,840771869485;3442,01085584822;0;0;0;0;0;0;0;0;19,5945276023695;19,5955863484217;17,661693403085;12,8;12,8;18,9;12,8;0;12,8;52296,154;44837,169;21585,724;11780,312;18930,118;19533,14;7536,895;17769,49;48854,1431441518;0,000218017591734806;0;"16-2";"W12";"16"
2016-06-17 11:06:00;"W12-5x";2016-06-21 11:58:00;55,0414086743892;11,0002615506972;-44,041147123692;83,1555629335171;10,8760015680973;0,05;24,7666666666667;7,25720674234606;0;9,25;1,25791766999197;96,8666666666667;-44,1654071062919;17;37,899673813072;"42.3333333333333";33,1648814542001;3553,0642997933;107,133333333333;"Not Sampled";13;0,121344119477287;3,4138818165;0,073925;NA;NA;65;17;74,5;29,5;NA;NA;NA;NA;NA;NA;NA;0,0633315363304427;0,0366744063072866;NA;NA;NA;NA;NA;152,105595111131;12129,7416059197;262,66027836222;12,1297416059197;0,26266027836222;230949,179486565;60402,0930964861;230,949179486565;60,4020930964861;264703,290334601;104815,396843902;264,703290334601;104,815396843902;9,63308102284418;5,57838239671724;0,00963308102284418;0,00557838239671724;12139,3746869425;185,770746054758;12,1393746869425;0,185770746054758;0,999206459865416;0,000793540134584183;475,045188932052;63,0760365685734;119,096295206094;5,88385135033312;124,980146556428;3917,05604478027;0;0;0;0;0;0;0;0;19,5945276023695;19,5955863484217;17,661693403085;16,8;16,8;23;16,8;0;16,8;52296,154;44837,169;21585,724;11780,312;18930,118;19533,14;7536,895;17769,49;48379,0979552197;0,0864672265224143;0;"17-1";"W12";"17"
2016-06-21 12:00:00;"W13-1";2016-06-24 14:50:00;10,9696092405578;6,29065316945106;-4,67895607110674;11,2744053307495;5,93515099628816;4,33333333333333;31,0666666666667;13,4774562184625;6,01666666666667;43,4333333333333;24,725;74,8333333333333;-5,03445824426964;NA;NA;NA;8,14612714188196;609,601847784166;74,8333333333333;"Sampled";0,4;0,00534521158129176;6,799778499;0,05931;0,52;3535,88;71;28;82;56;3;-30,6;0,200000000000001;3;385;NA;1e-04;0,0805073495095356;0,0466876959590953;NA;NA;NA;1,7;NA;234,696711396904;4145,15753751344;36,1554855920789;4,14515753751344;0,0361554855920789;43281,7311926758;17068,8517379566;43,2817311926758;17,0688517379566;49987,3515183016;34137,7034759133;49,9873515183016;34,1377034759133;18,8948101731692;10,9574487042982;0,0188948101731692;0,0109574487042982;4164,05234768661;26,7140863638114;4,16405234768661;0,0267140863638114;0,995462398501386;0,00453760149861382;91,2438614392879;19,7260442578277;123,241452743608;5,90274616050629;129,144198904114;4008,29990621956;0;0;0;0;0;0;0;0;19,5945276023695;19,5955863484217;17,661693403085;20;20;26,1;20;0;20;52296,154;44837,169;21585,724;11780,312;18930,118;19533,14;7536,895;17769,49;48287,8540937804;0,0296600168364434;-0,907596515195169;"17-2";"W13";"17"
2016-06-24 14:52:00;"W13-2";2016-06-25 07:48:00;6,41472253556085;37,9025646875413;31,4878421519805;247,752551635421;5,85608025318542;31,0833333333333;32,15;5,37914210870989;43,45;49,5666666666667;33,6248853962017;16,9333333333333;241,33782909986;18;72,0394204168723;"156.333333333333";35,0030203817473;592,717811797588;16,9333333333333;"Sampled";24;1,41732283464567;16,81170823;0,044695;0,56;9414,56;78;35;71;27;4;-29;0,270801280154531;4;796,5625;794,1693036;0,0248;0,0450666485315605;0,000863370020672282;NA;NA;NA;3,3;NA;472,136781960016;9964,5989146651;26,4915225982932;9,9645989146651;0,0264915225982932;46231,9893202119;20745,1234129156;46,2319893202119;20,7451234129156;42082,9646376287;16003,3809185349;42,0829646376287;16,0033809185349;21,2776224114141;0,407628743200964;0,0212776224114141;0,000407628743200964;9985,87653707651;18,7345527137448;9,98587653707651;0,0187345527137448;0,997869228371449;0,00213077162855083;93,2468465182225;14,5451207224411;133,206051658273;5,9240237829177;139,130075441191;4101,54675273778;0;0;0;0;0;0;0;0;19,5945276023695;19,5955863484217;17,661693403085;20,7;20,7;26,8;20,7;0;20,7;52296,154;44837,169;21585,724;11780,312;18930,118;19533,14;7536,895;17769,49;48194,6072472622;0,0711281322822182;-2,06271583618433;"18-1";"W13";"18"
2016-06-25 07:50:00;"W13-3";2016-06-28 08:54:00;37,5138517500331;8,23549776969058;-29,2783539803425;38,5453935211607;8,05875315952984;0,316666666666667;26,1333333333333;9,86936464508284;0;29,7166666666667;12,087224502204;73,0666666666667;-29,4550985905033;NA;NA;NA;13,7898774031348;1007,58037558905;73,0666666666667;"Sampled";2,6;0,0355839416058394;1,018867237;0,03008;1,032;1051,47;50;67;43;37;NA;NA;NA;NA;66,25;NA;0,0232;0,0632954706768891;0,00121159084852642;NA;NA;NA;NA;NA;66,7521998827746;1026,59063333184;30,3080176977186;1,02659063333184;0,0303080176977186;50379,0187794525;67507,8851644664;50,3790187794525;67,5078851644664;43325,9561503292;37280,4738967949;43,3259561503292;37,2804738967949;4,225111910298;0,080876354496976;0,004225111910298;8,0876354496976e-05;1030,81574524214;21,4310811410664;1,03081574524214;0,0214310811410664;0,995901195795854;0,00409880420414565;89,5769999069956;43,7330110854141;134,232642291605;5,928248894828;140,160891186433;4191,12375264478;0;0;0;0;0;0;0;0;19,5945276023695;19,5955863484217;17,661693403085;23,7;23,7;29,8;23,7;0;23,7;52296,154;44837,169;21585,724;11780,312;18930,118;19533,14;7536,895;17769,49;48105,0302473552;0,00734236983743455;0;"18-2";"W13";"18"
2016-06-28 08:56:00;"W14-1";2016-07-04 14:40:00;8,23239821575246;4,1239733640751;-4,10842485167736;14,7713697139681;3,59759130381585;1,65;72,6833333333333;35,3442132205653;29,7333333333333;104,6;67,1666666666667;149,733333333333;-4,63480691193661;NA;NA;NA;6,28554710543688;941,155919920749;149,733333333333;"Sampled";1;0,00667853962600178;0,148914686;0,015465;1,05;156,36;21;7;44;28;NA;NA;NA;NA;54,03846154;12,2383866;0,0041;0,0910979338218664;0,00224095208416445;NA;NA;NA;NA;NA;50,8586179817807;140,151938292039;14,5549763015744;0,140151938292039;0,0145549763015744;19764,2743183357;6588,09143944524;19,7642743183357;6,58809143944524;41410,860476513;26352,365757781;41,410860476513;26,352365757781;4,63311501517584;0,113971725963995;0,00463311501517585;0,000113971725963995;144,785053307215;10,2922379659069;0,144785053307215;0,0102922379659069;0,968000046210951;0,0319999537890487;55,9352852762834;13,6773977931375;134,372794229897;5,93288200984317;140,30567623974;4247,05903792106;0;0;0;0;0;0;0;0;19,5945276023695;19,5955863484217;17,661693403085;29,9;29,9;36,1;29,9;0;29,9;52296,154;44837,169;21585,724;11780,312;18930,118;19533,14;7536,895;17769,49;48049,0949620789;0,00103128557477024;0;"18-3";"W14";"18"
2016-07-04 14:42:00;"W15-1";2016-07-12 10:20:00;4,09777869126008;2,14905768871767;-1,94872100254241;4,51666331105987;1,94248256801407;72,7;84,1166666666667;38,0001924215512;104,616666666667;198,433333333333;151,525;187,633333333333;-2,15529612324601;NA;NA;NA;2,70409320708855;507,378022090048;187,633333333333;"Sampled";7,2;0,0383727127376088;0,167251535;0,00085;0,39;65,22809853;53;37;80;22;NA;NA;NA;NA;50;NA;8e-04;0,0886267128028998;0,0511686564941458;NA;NA;NA;NA;NA;25,3689011045024;84,8597530198244;0,431271318776541;0,0848597530198244;0,000431271318776541;26891,0351707725;18772,9868173318;26,8910351707725;18,7729868173318;40590,2417672038;11162,3164859811;40,5902417672038;11,1623164859811;2,2483623123139;1,29809258625024;0,0022483623123139;0,00129809258625024;87,1081153321383;0,967222650912677;0,0871081153321383;0,000967222650912677;0,974188830699172;0,0258111693008283;62,4106615758303;12,3347573679694;134,457653982917;5,93513037215549;140,392784355072;4309,46969949689;0;0;0;0;0;0;0;0;19,5945276023695;19,5955863484217;17,661693403085;37,8;37,8;43,9;37,8;0;37,8;52296,154;44837,169;21585,724;11780,312;18930,118;19533,14;7536,895;17769,49;47986,6843005031;0,000620460059484469;0;"18-4";"W15";"18"
