"ID";"Transect";"Wnum";"Date.Soil";"Date.ti";"Conc.mug.g.dry.soil";"Conc.ComSoil.SD";"N_compsoil";"comp.d13C";"comp.d13C.SD";"comp.d13C.SE";"DD13C.comp";"f.comp";"B.comp";"f.min.comp";"B.min.comp";"f.mean.comp";"B.mean.com";"MassSoil.g";"Area.N";"Area.T";"Area.S"
"AW-N-0x";"N";-1;"25/03/2016 00:04";2016-03-25 00:04:00;0,018;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;12,40862733;139266,3;43713,4;133175
"AW-S-0x";"S";-1;"25/03/2016 00:04";2016-03-25 00:04:00;0,029;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;19,11727125;139266,3;43713,4;133175
"AW-T-0x";"T";-1;"25/03/2016 00:04";2016-03-25 00:04:00;0,02;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4,3276266;139266,3;43713,4;133175
"AW-N-0";"N";0;"30/03/2016 12:18";2016-03-30 12:18:00;1,398;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;963,73672263;139266,3;43713,4;133175
"AW-S-0";"S";0;"30/03/2016 12:18";2016-03-30 12:18:00;2,881;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1899,20201625;139266,3;43713,4;133175
"AW-T-0";"T";0;"30/03/2016 12:18";2016-03-30 12:18:00;1,125;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;243,42899625;139266,3;43713,4;133175
"AW-N-1";"N";1;"05/04/2016 15:08";2016-04-05 15:08:00;1,58955513174555;0,151271317965229;2;-30,3345;1,11510739393119;0,788500000000001;0,879900000000003;0,545951288247723;45,4048711752277;0,635134086739766;36,4865913260234;0,595255392821226;40,4744607178774;1095,78873612887;139266,3;43713,4;133175
"AW-S-1";"S";1;"05/04/2016 15:08";2016-04-05 15:08:00;6,53451609667686;0,0949008942569564;2;-29,801;0,280014285349871;0,197999999999999;1,4134;0,378356725342507;62,1643274657493;0,4824208766296;51,75791233704;0,434711620532745;56,5288379467255;4307,65919681596;139266,3;43713,4;133175
"AW-T-1";"T";1;"05/04/2016 15:08";2016-04-05 15:08:00;1,46327209470011;0,0331480271842354;3;-28,925;0,43079461463672;0,248719386725951;2,2894;0,207300760305998;79,2699239694002;0,307220839248177;69,2779160751823;0,259554963594223;74,0445036405777;316,624762003096;139266,3;43713,4;133175
"AW-N-2";"N";2;"14/04/2016 13:52";2016-04-14 13:52:00;4,8244413875425;0,0499828855349679;3;-30,1783333333333;0,10545773244923;0,0608860502176906;1,03606666666667;0,490374965088842;50,9625034911158;0,585998113183376;41,4001886816624;0,54292336789797;45,707663210203;3325,81640296905;139266,3;43713,4;133175
"AW-S-2";"S";2;"14/04/2016 13:52";2016-04-14 13:52:00;3,15996668347531;0,266405338529756;3;-29,6643333333333;0,661117488297907;0,381696359834766;1,55006666666667;0,344444979862964;65,5555020137036;0,449614071283304;55,0385928716696;0,401093472151201;59,8906527848799;2083,10138720553;139266,3;43713,4;133175
"AW-T-2";"T";2;"14/04/2016 13:52";2016-04-14 13:52:00;3,01545510344629;0,0569641853682846;3;-30,735;0,139824890488068;0,0807279381626963;0,479400000000002;0,719056058606297;28,0943941393703;0,780857997054267;21,9142002945733;0,753746336306259;24,6253663693741;652,488185838996;139266,3;43713,4;133175
"AW-N-3";"N";3;"18/04/2016 20:30";2016-04-18 20:30:00;6,15742469813571;0,130968014538059;3;-30,1796666666667;0,399571437083951;0,230692676760905;1,03473333333334;0,490824624021563;50,9175375978437;0,586401073846903;41,3598926153097;0,543350063575674;45,6649936424326;4244,73268842799;139266,3;43713,4;133175
"AW-S-3";"S";3;"18/04/2016 20:30";2016-04-18 20:30:00;4,21562700397375;0,160163274029041;3;-29,89;0,46668083311831;0,269438304626495;1,3244;0,402218756942393;59,7781243057607;0,505064378752299;49,4935621247701;0,458107816914458;54,1892183085542;2779,00982495831;139266,3;43713,4;133175
"AW-T-3";"T";3;"18/04/2016 20:30";2016-04-18 20:30:00;4,36619562118609;2,5287214893455;3;-30,0306666666667;0,561022578274113;0,323906536588017;1,18373333333334;0,443044528306071;55,6955471693929;0,54304464190823;45,695535809177;0,497685393435671;50,2314606564329;944,763215552422;139266,3;43713,4;133175
"AW-N-4";"N";4;"26/04/2016 11:50";2016-04-26 11:50:00;3,62001011408945;0,51500638761602;2;-28,709;0,486489465456346;0,344000000000001;2,5054;0,178733864663114;82,1266135336886;0,274887590465265;72,5112409534735;0,228578005778191;77,142199422181;2495,51980203149;139266,3;43713,4;133175
"AW-S-4";"S";4;"26/04/2016 11:50";2016-04-26 11:50:00;5,65900570652711;0,0877791292793041;4;-28,898;1,38183863023148;0,690919315115738;2,3164;0,203493647138205;79,6506352861795;0,302979428221627;69,7020571778373;0,255463762810724;74,4536237189276;3730,5085205854;139266,3;43713,4;133175
"AW-T-4";"T";4;"26/04/2016 11:50";2016-04-26 11:50:00;4,02635972521402;0,183827758380146;2;-29,358;0,164048773235279;0,116;1,8564;0,279080993834021;72,0919006165979;0,383970355302675;61,6029644697325;0,334897304612078;66,5102695387922;871,229072400244;139266,3;43713,4;133175
"AW-N-5";"N";5;"03/05/2016 13:10";2016-05-03 13:10:00;1,07048949518276;0,25072252017851;3;-27,488;1,75583342034488;1,01373089788826;3,7264;0,0773518401423216;92,2648159857678;0,146673949788496;85,3326050211504;0,111496326008067;88,8503673991933;737,961400355705;139266,3;43713,4;133175
"AW-S-5";"S";5;"03/05/2016 13:10";2016-05-03 13:10:00;2,76408391035792;0,0232810688742231;3;-29,772;0,420674458459269;0,242876511832659;1,4424;0,370891876796519;62,9108123203481;0,475264626315137;52,4735373684863;0,42734971485076;57,2650285149241;1822,12903007148;139266,3;43713,4;133175
"AW-T-5";"T";5;"03/05/2016 13:10";2016-05-03 13:10:00;1,66512446347799;0,315215116293105;2;-28,5315;0,572049385979918;0,4045;2,6829;0,158234492368176;84,1765507631824;0,250885677193874;74,9114322806127;0,20591439441319;79,408560558681;360,301846022904;139266,3;43713,4;133175
"AW-N-6";"N";6;"10/05/2016 00:06";2016-05-10 00:06:00;2,31050588929691;0,912094331600121;3;-28,0546666666667;0,846998425815145;0,489014769147563;3,15973333333334;0,114083795938509;88,5916204061491;0,196298948092809;80,3701051907191;0,155562980042096;84,4437019957904;1592,78925133642;139266,3;43713,4;133175
"AW-S-6";"S";6;"10/05/2016 00:06";2016-05-10 00:06:00;2,10381230972572;0,0509469069160701;6;-28,7411666666667;1,42606359138247;0,58218802327465;2,47323333333334;0,182723953936132;81,7276046063868;0,279477347810185;72,0522652189815;0,232944935204574;76,7055064795426;1386,86726152123;139266,3;43713,4;133175
"AW-T-6";"T";6;"10/05/2016 00:06";2016-05-10 00:06:00;1,82439191235323;0,0795479359386094;2;-28,3065;0,686600684532138;0,4855;2,9079;0,135597443425445;86,4402556574555;0,223454253526647;77,6545746473353;0,180391293456304;81,9608706543696;394,764348436235;139266,3;43713,4;133175
"AW-N-7";"N";7;"17/05/2016 09:16";2016-05-17 09:16:00;0,509102396160261;0,0196516238854905;5;-28,4374;2,57912907780902;1,15342158814546;2,777;0,148339773871163;85,1660226128837;0,239024935393414;76,0975064606586;0,194827107248195;80,5172892751804;350,95899482015;139266,3;43713,4;133175
"AW-S-7";"S";7;"17/05/2016 09:16";2016-05-17 09:16:00;1,52545413000393;0,0347157009365518;4;-27,12575;2,17780108901923;1,08890054450961;4,08865;0,0603453937934882;93,9654606206512;0,121753959690425;87,8246040309575;0,0901234528019976;90,9876547198002;1005,6041511282;139266,3;43713,4;133175
"AW-T-7";"T";7;"17/05/2016 09:16";2016-05-17 09:16:00;0,735593223839492;0,0265137181965241;3;-30,1176666666667;1,50761312455594;0,870420843296187;1,09673333333334;0,470346034319942;52,9653965680058;0,56795393781038;43,204606218962;0,523859698398192;47,6140301601808;159,168640113377;139266,3;43713,4;133175
"AW-N-8";"N";8;"24/05/2016 12:00";2016-05-24 12:00:00;0,717395224762154;0,016946997994091;5;-26,3436;1,45778420899666;0,651940917568456;4,8708;0,0353157125161015;96,4684287483898;0,0814659224821078;91,8534077517892;0,0569378572912329;94,3062142708767;494,549444021953;139266,3;43713,4;133175
"AW-S-8";"S";8;"24/05/2016 12:00";2016-05-24 12:00:00;1,06762459849972;0,0375810920509893;2;-27,5715;1,44603336752649;1,0225;3,6429;0,0819088387315046;91,8091161268495;0,153108068065646;84,6891931934354;0,117103326040037;88,2896673959963;703,795484230741;139266,3;43713,4;133175
"AW-T-8";"T";8;"24/05/2016 12:00";2016-05-24 12:00:00;0,585806180008606;0,0164954059633528;3;-29,774;0,407714360796869;0,235393995958548;1,4404;0,371401924915739;62,8598075084261;0,47575472773976;52,424527226024;0,427853398459636;57,2146601540364;126,757520352482;139266,3;43713,4;133175
"AW-N-9";"N";9;"31/05/2016 12:00";2016-05-31 12:00:00;0,858629770907626;0,0304243644815573;2;-29,2275;2,18283863352287;1,5435;1,9869;0,255156393849073;74,4843606150927;0,35900859134515;64,099140865485;0,310133292992397;68,9866707007603;637,315843813247;149949;43713,4;139176,7
"AW-S-9";"S";9;"31/05/2016 12:00";2016-05-31 12:00:00;1,03745181770541;0,0157924844772419;3;-24,914;0,604083603485478;0,34876783108538;6,3004;0,0132791177560408;98,6720882243959;0,0391180247024964;96,0881975297504;0,024619991842123;97,5380008157877;714,726145966341;149949;43713,4;139176,7
"AW-T-9";"T";9;"31/05/2016 12:00";2016-05-31 12:00:00;1,8763566561721;0,068256060653447;3;-29,3386666666667;0,835028342832345;0,482103838515221;1,87573333333333;0,275399686154682;72,4600313845318;0,380165393760949;61,9834606239051;0,33110722975549;66,889277024451;406,008548816872;149949;43713,4;139176,7
"AW-N-10";"N";10;"07/06/2016 12:00";2016-06-07 12:00:00;7,28927775344481;0,068256060653447;2;-27,529;1,10732921933814;0,783000000000001;3,6854;0,0795567710105763;92,0443228989424;0,149798636727729;85,020136327227;0,114215033035372;88,5784966964628;5410,44855376391;149949;43713,4;139176,7
"AW-S-10";"S";10;"07/06/2016 12:00";2016-06-07 12:00:00;1,85107717954384;0,068256060653447;3;-27,1583333333333;0,356446816977419;0,205794665733698;4,05606666666667;0,0617079564526079;93,8292043547392;0,123810042671041;87,6189957328959;0,0918648921396794;90,8135107860321;1275,25272580638;149949;43713,4;139176,7
"AW-T-10";"T";10;"07/06/2016 12:00";2016-06-07 12:00:00;8,19712876130427;0,068256060653447;3;-27,686;0,746275418327576;0,430862313661027;3,5284;0,0885979888892755;91,1402011110724;0,162393221721045;83,7606778278954;0,125254080545923;87,4745919454077;1773,70562355227;149949;43713,4;139176,7
"AW-N-11";"N";11;"14/06/2016 13:06";2016-06-14 13:06:00;2,09716008087699;0,068256060653447;2;-27,9735;0,205768073325286;0,1455;3,2409;0,107906224300351;89,2093775699649;0,188271625591715;81,1728374408285;0,148314192428022;85,1685807571978;1556,61193198875;149949;43713,4;139176,7
"AW-S-11";"S";11;"14/06/2016 13:06";2016-06-14 13:06:00;1,60090733783686;0,068256060653447;3;-25,126;0,709389173867209;0,409566030492439;6,0884;0,015350575218978;98,4649424781022;0,04361074347184;95,638925652816;0,0278772354726983;97,2122764527302;1102,9045514153;149949;43713,4;139176,7
"AW-T-11";"T";11;"14/06/2016 13:06";2016-06-14 13:06:00;5,69865240611561;0,068256060653447;3;-28,0353333333333;0,487740026380174;0,281596835525149;3,17906666666667;0,112580941482613;88,7419058517387;0,194356315416182;80,5643684583818;0,153804801627716;84,6195198372284;1233,081986843;149949;43713,4;139176,7
"AW-N-12";"N";12;"21/06/2016 12:00";2016-06-21 12:00:00;1,70925458860493;0,068256060653447;3;-23,6946666666667;0,388605626996489;0,224361563355026;7,51973333333333;0,00577220901988958;99,422779098011;0,0209414397591791;97,9058560240821;0,0120545312684834;98,7945468731517;1268,69003071827;149949;43713,4;139176,7
"AW-S-12";"S";12;"21/06/2016 12:00";2016-06-21 12:00:00;2,79679308955201;0,068256060653447;3;-25,2463333333333;0,422362798235514;0,243851275256958;5,96806666666667;0,0166672857766497;98,333271422335;0,0463872536997583;95,3612746300242;0,0299146678047559;97,0085332195244;1926,77974229393;149949;43713,4;139176,7
"AW-T-12";"T";12;"21/06/2016 12:00";2016-06-21 12:00:00;2,73724750950664;0,068256060653447;3;-25,216;1,13472772064491;0,655135354971271;5,9984;0,0163250739212783;98,3674926078722;0,045671089013673;95,4328910986327;0,0293874269572458;97,0612573042754;592,289256646234;149949;43713,4;139176,7
"AW-N-13";"N";13;"28/06/2016 08:56";2016-06-28 08:56:00;0,257646926917832;0,068256060653447;3;-22,7703333333333;1,07766336735241;0,622189235236712;8,44406666666667;0,00307152961823477;99,6928470381765;0,0130471612728097;98,695283872719;0,00701946535680417;99,2980534643196;191,23780026979;149949;43713,4;139176,7
"AW-S-13";"S";13;"28/06/2016 08:56";2016-06-28 08:56:00;1,1937055417155;0,068256060653447;4;-24,99225;3,60784750001068;1,80392375000534;6,22215;0,0140089219551006;98,5991078044899;0,04071960315953;95,928039684047;0,0257753185976346;97,4224681402365;822,373190434994;149949;43713,4;139176,7
"AW-T-13";"T";13;"28/06/2016 08:56";2016-06-28 08:56:00;2,36939447560093;0,068256060653447;3;-24,2623333333333;0,774724036888836;0,447287131245443;6,95206666666667;0,00850621249116263;99,1493787508837;0,0280092945450437;97,1990705454956;0,016806922404652;98,3193077595348;512,692727925182;149949;43713,4;139176,7
"AW-N-14";"N";14;"04/07/2016 14:42";2016-07-04 14:42:00;1,33364114122286;0,068256060653447;3;-27,1653333333333;1,33814660382685;0,772579301934615;4,04906666666667;0,0620046782205255;93,7995321779475;0,12425627885842;87,574372114158;0,0922433888473979;90,7756611152602;989,891869651872;149949;43713,4;139176,7
"AW-S-14";"S";14;"04/07/2016 14:42";2016-07-04 14:42:00;1,02202745419545;0,068256060653447;3;-27,8386666666667;0,958631489850679;0,553466148718942;3,37573333333334;0,0983756397710123;90,1624360228988;0,175657087376974;82,4342912623026;0,137012684024138;86,2987315975862;704,099921502403;149949;43713,4;139176,7
"AW-T-14";"T";14;"04/07/2016 14:42";2016-07-04 14:42:00;1,58684952935338;0,068256060653447;3;-26,0823333333333;1,34803721511438;0,77828964902392;5,13206666666667;0,029531620803717;97,0468379196283;0,0712386141833777;92,8761385816622;0,048844725288377;95,1155274711623;343,364611671358;149949;43713,4;139176,7
"AW-N-15";"N";15;"12/07/2016 01:00";2016-07-12 01:00:00;0,956420058883288;0,068256060653447;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;709,900445476976;149949;43713,4;139176,7
"AW-S-15";"S";15;"12/07/2016 01:00";2016-07-12 01:00:00;1,16100215139262;0,068256060653447;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;799,84301821244;149949;43713,4;139176,7
"AW-T-15";"T";15;"12/07/2016 01:00";2016-07-12 01:00:00;1,31190535901453;0,068256060653447;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;283,871826417692;149949;43713,4;139176,7
