"","diff","lwr","upr","p adj","P"
"Outlet(Early)-Plateau(Early)",0.275000000000006,-14.2036663407003,14.7536663407003,0.999999916389626,1
"Valley(Early)-Plateau(Early)",3.81428571428572,-15.5888470816131,23.2174185101846,0.991870325887661,0.992
"Outlet(Late)-Plateau(Early)",18.1,-3.78968597335695,39.989685973357,0.159847433552585,0.16
"Valley(Late)-Plateau(Early)",20.7,-1.18968597335695,42.589685973357,0.0738124457067741,0.074
"Plateau(Late)-Plateau(Early)",27.5285714285714,8.12543863267259,46.9317042244703,0.00139731332216986,0.001
"Valley(Early)-Outlet(Early)",3.53928571428571,-15.0761424380433,22.1547138666147,0.993031238212659,0.993
"Outlet(Late)-Outlet(Early)",17.825,-3.36959730713039,39.0195973071304,0.14668317617083,0.147
"Valley(Late)-Outlet(Early)",20.425,-0.769597307130393,41.6195973071304,0.0650140339189536,0.065
"Plateau(Late)-Outlet(Early)",27.2535714285714,8.63814327624241,45.8689995809004,0.000905792040083564,0.001
"Outlet(Late)-Valley(Early)",14.2857142857143,-10.5348565840577,39.1062851554863,0.536849707131331,0.537
"Valley(Late)-Valley(Early)",16.8857142857143,-7.93485658405772,41.7062851554863,0.349827417488511,0.35
"Plateau(Late)-Valley(Early)",23.7142857142857,1.05630812173611,46.3722633068353,0.0352216843358193,0.035
"Valley(Late)-Outlet(Late)",2.6,-24.2092806322413,29.4092806322413,0.99972337293684,1
"Plateau(Late)-Outlet(Late)",9.4285714285714,-15.3919994412006,34.2491422983434,0.869622671192387,0.87
"Plateau(Late)-Valley(Late)",6.8285714285714,-17.9919994412006,31.6491422983434,0.963809462891608,0.964
